id,MonthlyPrice,Currency,bedrooms,bathrooms,latitude,longitude,download_time,City,Country
84407911,1062.0,GBP,,,51.579891,-0.105764,2020-10-04 12:09:00.062859,London,UK
70867938,1023.0,GBP,3.0,1.0,51.52216,-0.2092,2020-10-04 12:09:00.062859,London,UK
72141030,1096.0,GBP,1.0,1.0,51.549896,-0.25308,2020-10-04 12:09:00.062859,London,UK
96858644,1083.0,GBP,,1.0,51.545495,-0.17555199999999999,2020-10-04 12:09:00.062859,London,UK
81550420,1300.0,GBP,1.0,1.0,51.502626,-0.222138,2020-10-04 12:09:00.062859,London,UK
93971420,1019.0,GBP,,1.0,51.492244,-0.136953,2020-10-04 12:09:00.062859,London,UK
70431216,1040.0,GBP,4.0,1.0,51.50827,-0.19461,2020-10-04 12:09:00.062859,London,UK
73640595,1000.0,GBP,,1.0,51.46835,-0.01693,2020-10-04 12:09:00.062859,London,UK
97264640,1023.0,GBP,3.0,1.0,51.47211,-0.18265,2020-10-04 12:09:00.062859,London,UK
84723358,1050.0,GBP,1.0,1.0,51.52548,-0.170175,2020-10-04 12:09:00.062859,London,UK
95902217,1083.0,GBP,,,51.49899,-0.19339,2020-10-04 12:09:00.062859,London,UK
72068130,1000.0,GBP,1.0,,51.65192,-0.07297000000000001,2020-10-04 12:09:00.062859,London,UK
72960942,1080.0,GBP,,1.0,51.47797,-0.12092,2020-10-04 12:09:00.062859,London,UK
97312937,1050.0,GBP,1.0,,51.59783,-0.2478100000000001,2020-10-04 12:09:00.062859,London,UK
83567044,1000.0,GBP,1.0,,51.423012,-0.111475,2020-10-04 12:09:00.062859,London,UK
97806854,1050.0,GBP,1.0,,51.40781,-0.1039,2020-10-04 12:09:00.062859,London,UK
81670783,1712.0,GBP,2.0,1.0,51.514805,-0.181658,2020-10-04 12:09:00.062859,London,UK
75002650,1000.0,GBP,1.0,1.0,51.55001,0.045320000000000006,2020-10-04 12:09:00.062859,London,UK
73637979,1000.0,GBP,1.0,1.0,51.47672,-0.2142,2020-10-04 12:09:00.062859,London,UK
85033501,1000.0,GBP,,1.0,51.585656,-0.021158,2020-10-04 12:09:00.062859,London,UK
72775773,1001.0,GBP,,,51.54615,-0.20782,2020-10-04 12:09:00.062859,London,UK
83464684,1050.0,GBP,1.0,1.0,51.566126,0.0009119999999999999,2020-10-04 12:09:00.062859,London,UK
97952468,1000.0,GBP,,1.0,51.41427,-0.19314,2020-10-04 12:09:00.062859,London,UK
98023832,1036.0,GBP,1.0,1.0,51.487076,0.015156,2020-10-04 12:09:00.062859,London,UK
69433539,1000.0,GBP,,,51.55049,-0.16842000000000001,2020-10-04 12:09:00.062859,London,UK
97761269,1000.0,GBP,1.0,1.0,51.63409,-0.07127,2020-10-04 12:09:00.062859,London,UK
96501185,1000.0,GBP,,1.0,51.58258,-0.22645,2020-10-04 12:09:00.062859,London,UK
85253209,1000.0,GBP,,1.0,51.444656,-0.023681,2020-10-04 12:09:00.062859,London,UK
96292508,1050.0,GBP,,1.0,51.45555,-0.12429000000000001,2020-10-04 12:09:00.062859,London,UK
73705470,1025.0,GBP,1.0,1.0,51.57671,-0.01179,2020-10-04 12:09:00.062859,London,UK
72071196,1040.0,GBP,,1.0,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
78396658,1000.0,GBP,,,51.55049,-0.16842000000000001,2020-10-04 12:09:00.062859,London,UK
72012201,1018.0,GBP,,,51.492382,-0.136824,2020-10-04 12:09:00.062859,London,UK
51684561,1089.0,GBP,,1.0,51.522758,-0.212886,2020-10-04 12:09:00.062859,London,UK
82560094,1083.0,GBP,,,51.492715,-0.167142,2020-10-04 12:09:00.062859,London,UK
96772895,1080.0,GBP,2.0,1.0,51.47554,0.02528,2020-10-04 12:09:00.062859,London,UK
97661357,1083.0,GBP,,,51.52524,-0.18745,2020-10-04 12:09:00.062859,London,UK
70429173,1057.0,GBP,3.0,1.0,51.47291,-0.1819,2020-10-04 12:09:00.062859,London,UK
70431066,1062.0,GBP,4.0,1.0,51.48046,-0.18188,2020-10-04 12:09:00.062859,London,UK
72902511,1083.0,GBP,,1.0,51.518318,-0.16666,2020-10-04 12:09:00.062859,London,UK
97616012,1050.0,GBP,1.0,1.0,51.615257,-0.236617,2020-10-04 12:09:00.062859,London,UK
67744332,1083.0,GBP,,1.0,51.495616,-0.19478199999999998,2020-10-04 12:09:00.062859,London,UK
97814603,1095.0,GBP,1.0,1.0,51.62759000000001,-0.100273,2020-10-04 12:09:00.062859,London,UK
97572578,1040.0,GBP,1.0,,51.54645,-0.22771,2020-10-04 12:09:00.062859,London,UK
95764817,1062.0,GBP,,1.0,51.54327,-0.14995999999999998,2020-10-04 12:09:00.062859,London,UK
84097588,1040.0,GBP,,,51.57049,-0.14251,2020-10-04 12:09:00.062859,London,UK
96097595,1096.0,GBP,,1.0,51.566208,-0.146931,2020-10-04 12:09:00.062859,London,UK
73192539,1018.0,GBP,,1.0,51.545574,-0.175223,2020-10-04 12:09:00.062859,London,UK
85163881,1350.0,GBP,2.0,,51.614395,-0.05724600000000001,2020-10-04 12:09:00.062859,London,UK
34650758,1018.0,GBP,,,51.52784000000001,-0.05212000000000002,2020-10-04 12:09:00.062859,London,UK
73642362,1062.0,GBP,,1.0,51.553643,-0.194129,2020-10-04 12:09:00.062859,London,UK
70431456,1057.0,GBP,3.0,1.0,51.49409,-0.20281,2020-10-04 12:09:00.062859,London,UK
73694841,1083.0,GBP,1.0,1.0,51.49414,-0.24127,2020-10-04 12:09:00.062859,London,UK
83896834,1001.0,GBP,,1.0,51.49278,-0.24971,2020-10-04 12:09:00.062859,London,UK
98024129,1062.0,GBP,1.0,1.0,51.495338,-0.13163,2020-10-04 12:09:00.062859,London,UK
73336053,1035.0,GBP,,,51.55591,-0.21682,2020-10-04 12:09:00.062859,London,UK
85114885,1062.0,GBP,,1.0,51.495083,-0.210979,2020-10-04 12:09:00.062859,London,UK
72928893,1018.0,GBP,1.0,,51.51107,-0.03338,2020-10-04 12:09:00.062859,London,UK
78402880,1000.0,GBP,,,51.55049,-0.16842000000000001,2020-10-04 12:09:00.062859,London,UK
97718030,1062.0,GBP,,1.0,51.49509000000001,-0.20305,2020-10-04 12:09:00.062859,London,UK
73296198,1000.0,GBP,1.0,1.0,51.5916,-0.03063,2020-10-04 12:09:00.062859,London,UK
55150613,1000.0,GBP,1.0,1.0,51.58995,-0.00255,2020-10-04 12:09:00.062859,London,UK
95178140,1001.0,GBP,1.0,1.0,51.48399000000001,-0.04909,2020-10-04 12:09:00.062859,London,UK
72923469,1050.0,GBP,,1.0,51.51994000000001,-0.22298,2020-10-04 12:09:00.062859,London,UK
85281805,1080.0,GBP,1.0,1.0,51.47115,-0.10464000000000001,2020-10-04 12:09:00.062859,London,UK
97918778,1000.0,GBP,,1.0,51.435655,-0.119492,2020-10-04 12:09:00.062859,London,UK
85329664,1180.0,GBP,,1.0,51.59687,-0.25382000000000005,2020-10-04 12:09:00.062859,London,UK
96868286,1018.0,GBP,,,51.5495,-0.12879000000000002,2020-10-04 12:09:00.062859,London,UK
82411759,1050.0,GBP,2.0,1.0,51.55721,-0.108109,2020-10-04 12:09:00.062859,London,UK
82867672,1083.0,GBP,,,51.519647,-0.215493,2020-10-04 12:09:00.062859,London,UK
97982177,1083.0,GBP,,1.0,51.51205,-0.187488,2020-10-04 12:09:00.062859,London,UK
85406740,1075.0,GBP,,1.0,51.436734,-0.148111,2020-10-04 12:09:00.062859,London,UK
96500996,1000.0,GBP,,1.0,51.58258,-0.22645,2020-10-04 12:09:00.062859,London,UK
95416997,1000.0,GBP,,1.0,51.533973,-0.218692,2020-10-04 12:09:00.062859,London,UK
12895824,1001.0,GBP,1.0,,51.56372,-0.13527999999999998,2020-10-04 12:09:00.062859,London,UK
97558001,1050.0,GBP,,1.0,51.549567,-0.20502,2020-10-04 12:09:00.062859,London,UK
73749231,1062.0,GBP,,1.0,51.52614000000001,-0.12442000000000004,2020-10-04 12:09:00.062859,London,UK
97960085,1050.0,GBP,,1.0,51.58263,-0.20004,2020-10-04 12:09:00.062859,London,UK
85329550,1020.0,GBP,,1.0,51.5966,-0.25414000000000003,2020-10-04 12:09:00.062859,London,UK
85152199,1018.0,GBP,,,51.61157,-0.24655,2020-10-04 12:09:00.062859,London,UK
72122520,1040.0,GBP,,1.0,51.54292,-0.19064,2020-10-04 12:09:00.062859,London,UK
85376473,1049.0,GBP,,1.0,51.502441,-0.222252,2020-10-04 12:09:00.062859,London,UK
97677950,1050.0,GBP,,1.0,51.4162,-0.04968,2020-10-04 12:09:00.062859,London,UK
73218471,1001.0,GBP,,1.0,51.521408,-0.047722,2020-10-04 12:09:00.062859,London,UK
96552467,1083.0,GBP,,,51.49411,-0.19776,2020-10-04 12:09:00.062859,London,UK
85097770,1000.0,GBP,,1.0,51.565574,-0.258943,2020-10-04 12:09:00.062859,London,UK
73779651,1053.0,GBP,6.0,4.0,51.45632,-0.157783,2020-10-04 12:09:00.062859,London,UK
67704559,1083.0,GBP,,1.0,51.55516400000001,-0.15548,2020-10-04 12:09:00.062859,London,UK
84620260,1000.0,GBP,1.0,1.0,51.49146,0.06552999999999999,2020-10-04 12:09:00.062859,London,UK
97414571,1083.0,GBP,,1.0,51.48686,-0.2234,2020-10-04 12:09:00.062859,London,UK
73590466,1050.0,GBP,,,51.45319,-0.145839,2020-10-04 12:09:00.062859,London,UK
31126174,1075.0,GBP,1.0,,51.53581,-0.07716,2020-10-04 12:09:00.062859,London,UK
70430232,1062.0,GBP,3.0,1.0,51.49515,-0.20147,2020-10-04 12:09:00.062859,London,UK
98016383,1070.0,GBP,1.0,1.0,51.526241,-0.209224,2020-10-04 12:09:00.062859,London,UK
96187835,1083.0,GBP,,1.0,51.547389,-0.176226,2020-10-04 12:09:00.062859,London,UK
97529417,1062.0,GBP,4.0,2.0,51.51393,-0.15965,2020-10-04 12:09:00.062859,London,UK
97483499,1000.0,GBP,,,51.41076500000001,-0.064501,2020-10-04 12:09:00.062859,London,UK
94157501,1000.0,GBP,1.0,1.0,51.593681,-0.208855,2020-10-04 12:09:00.062859,London,UK
72165510,1050.0,GBP,,,51.63445,-0.0938,2020-10-04 12:09:00.062859,London,UK
96044447,1050.0,GBP,,1.0,51.556521,-0.216475,2020-10-04 12:09:00.062859,London,UK
83636827,1096.0,GBP,,1.0,51.54881,-0.16488000000000005,2020-10-04 12:09:00.062859,London,UK
73673301,1000.0,GBP,,,51.57703,-0.14643,2020-10-04 12:09:00.062859,London,UK
84483535,1040.0,GBP,,1.0,51.50744,-0.2348500000000001,2020-10-04 12:09:00.062859,London,UK
72928677,1000.0,GBP,,1.0,51.58568,-0.021210000000000003,2020-10-04 12:09:00.062859,London,UK
97164935,1050.0,GBP,,1.0,51.510812,-0.273163,2020-10-04 12:09:00.062859,London,UK
71770023,1000.0,GBP,1.0,1.0,51.44035,-0.04707,2020-10-04 12:09:00.062859,London,UK
85043221,1050.0,GBP,,1.0,51.55881,-0.12048,2020-10-04 12:09:00.062859,London,UK
97732007,1050.0,GBP,1.0,,51.54628,-0.20464000000000002,2020-10-04 12:09:00.062859,London,UK
77191478,1018.0,GBP,,,51.53024,-0.07768000000000001,2020-10-04 12:09:00.062859,London,UK
97824113,1083.0,GBP,,1.0,51.54327,-0.14995999999999998,2020-10-04 12:09:00.062859,London,UK
97869644,1000.0,GBP,,1.0,51.50355,-0.25099000000000005,2020-10-04 12:09:00.062859,London,UK
97749023,1000.0,GBP,1.0,,51.418349,-0.127143,2020-10-04 12:09:00.062859,London,UK
72834171,1000.0,GBP,1.0,,51.51598,-0.00996,2020-10-04 12:09:00.062859,London,UK
88675100,1018.0,GBP,1.0,1.0,51.54692,-0.20084000000000002,2020-10-04 12:09:00.062859,London,UK
84007330,1040.0,GBP,1.0,1.0,51.491842,-0.08212499999999999,2020-10-04 12:09:00.062859,London,UK
73474167,1050.0,GBP,,,51.5484,-0.05543000000000002,2020-10-04 12:09:00.062859,London,UK
82758622,1050.0,GBP,,,51.4748,-0.047462,2020-10-04 12:09:00.062859,London,UK
96580706,1050.0,GBP,1.0,1.0,51.583539,0.02481,2020-10-04 12:09:00.062859,London,UK
97983350,1095.0,GBP,,1.0,51.603,-0.195,2020-10-04 12:09:00.062859,London,UK
75773681,1096.0,GBP,1.0,1.0,51.531841,-0.257319,2020-10-04 12:09:00.062859,London,UK
84478504,1050.0,GBP,1.0,1.0,51.4748,-0.047462,2020-10-04 12:09:00.062859,London,UK
95957045,1083.0,GBP,7.0,6.0,51.52085,-0.15966000000000002,2020-10-04 12:09:00.062859,London,UK
57189569,1000.0,GBP,,,51.61164,-0.14587999999999998,2020-10-04 12:09:00.062859,London,UK
84132904,1000.0,GBP,,1.0,51.6184,-0.108242,2020-10-04 12:09:00.062859,London,UK
97804094,2167.0,GBP,2.0,2.0,51.50256,-0.11761,2020-10-04 12:09:00.062859,London,UK
92832560,1018.0,GBP,,,51.49137,-0.19513000000000005,2020-10-04 12:09:00.062859,London,UK
83347816,1000.0,GBP,1.0,1.0,51.440982,-0.040922,2020-10-04 12:09:00.062859,London,UK
73223904,1045.0,GBP,,,51.4917,-0.19915,2020-10-04 12:09:00.062859,London,UK
85393954,2350.0,GBP,1.0,1.0,51.456323,-0.196246,2020-10-04 12:09:00.062859,London,UK
84927151,1000.0,GBP,,,51.514662,-0.26865300000000003,2020-10-04 12:09:00.062859,London,UK
84936115,1084.0,GBP,,1.0,51.492143,-0.167623,2020-10-04 12:09:00.062859,London,UK
85317289,1083.0,GBP,,1.0,51.4927,-0.167177,2020-10-04 12:09:00.062859,London,UK
83749849,1000.0,GBP,,1.0,51.467661,0.008133,2020-10-04 12:09:00.062859,London,UK
81548501,1000.0,GBP,1.0,1.0,51.397967,-0.075804,2020-10-04 12:09:00.062859,London,UK
97028951,1040.0,GBP,,,51.47906,-0.21319000000000002,2020-10-04 12:09:00.062859,London,UK
54125721,1044.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
70875288,1057.0,GBP,4.0,2.0,51.5352,-0.1177,2020-10-04 12:09:00.062859,London,UK
71577297,1083.0,GBP,,1.0,51.49229,-0.16744,2020-10-04 12:09:00.062859,London,UK
76594666,1040.0,GBP,,1.0,51.454645,-0.14286,2020-10-04 12:09:00.062859,London,UK
96889586,1000.0,GBP,,1.0,51.44262,0.015340000000000001,2020-10-04 12:09:00.062859,London,UK
76539994,1075.0,GBP,1.0,1.0,51.4263,-0.13987000000000002,2020-10-04 12:09:00.062859,London,UK
97509308,1018.0,GBP,,,51.5495,-0.12879000000000002,2020-10-04 12:09:00.062859,London,UK
97759955,1075.0,GBP,,1.0,51.55671,-0.21635,2020-10-04 12:09:00.062859,London,UK
73540455,1086.0,GBP,,1.0,51.53654,-0.19147000000000008,2020-10-04 12:09:00.062859,London,UK
83561971,1025.0,GBP,,,51.51537,-0.32159000000000004,2020-10-04 12:09:00.062859,London,UK
72604905,1040.0,GBP,1.0,,51.522144,-0.053070000000000006,2020-10-04 12:09:00.062859,London,UK
82564024,1000.0,GBP,,,51.515738,-0.317035,2020-10-04 12:09:00.062859,London,UK
84243343,1096.0,GBP,1.0,1.0,51.458961,-0.12465799999999999,2020-10-04 12:09:00.062859,London,UK
96868283,1018.0,GBP,,,51.5495,-0.12879000000000002,2020-10-04 12:09:00.062859,London,UK
72901107,1050.0,GBP,,1.0,51.5073,-0.225563,2020-10-04 12:09:00.062859,London,UK
88092011,1025.0,GBP,1.0,,51.41819,-0.08857000000000001,2020-10-04 12:09:00.062859,London,UK
85087531,1040.0,GBP,,1.0,51.543157,-0.130138,2020-10-04 12:09:00.062859,London,UK
72792882,1000.0,GBP,,1.0,51.56161,-0.08227000000000001,2020-10-04 12:09:00.062859,London,UK
84360835,1050.0,GBP,1.0,1.0,51.605085,-0.112066,2020-10-04 12:09:00.062859,London,UK
85043665,1000.0,GBP,1.0,1.0,51.615749,-0.244783,2020-10-04 12:09:00.062859,London,UK
97528742,1049.0,GBP,,1.0,51.51654,-0.0761,2020-10-04 12:09:00.062859,London,UK
85237000,1050.0,GBP,,1.0,51.55063,-0.1959,2020-10-04 12:09:00.062859,London,UK
73121157,1083.0,GBP,1.0,1.0,51.45941,-0.13003,2020-10-04 12:09:00.062859,London,UK
71676066,1084.0,GBP,,1.0,51.53152100000001,-0.188057,2020-10-04 12:09:00.062859,London,UK
70431084,1062.0,GBP,4.0,1.0,51.51897,-0.19505000000000008,2020-10-04 12:09:00.062859,London,UK
97657631,1096.0,GBP,,,51.494186,-0.25148000000000004,2020-10-04 12:09:00.062859,London,UK
72812468,1031.0,GBP,,1.0,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
81205205,1040.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
72973601,1040.0,GBP,,,51.5499,-0.18272,2020-10-04 12:09:00.062859,London,UK
85242586,1000.0,GBP,,1.0,51.468839,-0.078929,2020-10-04 12:09:00.062859,London,UK
83414773,1000.0,GBP,1.0,1.0,51.617435,-0.238456,2020-10-04 12:09:00.062859,London,UK
84368674,1000.0,GBP,,1.0,51.492143,-0.167623,2020-10-04 12:09:00.062859,London,UK
34389649,1050.0,GBP,,,51.47684,-0.029810000000000007,2020-10-04 12:09:00.062859,London,UK
81986140,1050.0,GBP,,1.0,51.50616,-0.229484,2020-10-04 12:09:00.062859,London,UK
95914346,1050.0,GBP,1.0,,51.43711,-0.06361,2020-10-04 12:09:00.062859,London,UK
73611219,1050.0,GBP,,1.0,51.48797,-0.06102000000000001,2020-10-04 12:09:00.062859,London,UK
97001837,1000.0,GBP,1.0,1.0,51.63604,-0.09171,2020-10-04 12:09:00.062859,London,UK
96902291,1050.0,GBP,1.0,1.0,51.512854,-0.275803,2020-10-04 12:09:00.062859,London,UK
73256337,1083.0,GBP,1.0,,51.5528,-0.24319000000000002,2020-10-04 12:09:00.062859,London,UK
97629371,1000.0,GBP,1.0,,51.56457,0.009470000000000001,2020-10-04 12:09:00.062859,London,UK
73135392,1067.0,GBP,1.0,1.0,51.58514,-0.09731000000000001,2020-10-04 12:09:00.062859,London,UK
85016593,1075.0,GBP,,1.0,51.48293,-0.047841,2020-10-04 12:09:00.062859,London,UK
85004689,1000.0,GBP,,1.0,51.56019000000001,-0.074277,2020-10-04 12:09:00.062859,London,UK
70973147,1095.0,GBP,1.0,2.0,51.61444,-0.25208,2020-10-04 12:09:00.062859,London,UK
69756465,1040.0,GBP,,1.0,51.49253,-0.13703,2020-10-04 12:09:00.062859,London,UK
56416428,1062.0,GBP,1.0,,51.52784000000001,-0.05212000000000002,2020-10-04 12:09:00.062859,London,UK
97983347,1075.0,GBP,,1.0,51.603,-0.195,2020-10-04 12:09:00.062859,London,UK
97708568,1000.0,GBP,,1.0,51.41498,-0.052320000000000005,2020-10-04 12:09:00.062859,London,UK
6138454,1000.0,GBP,,1.0,51.45917,-0.0007800000000000001,2020-10-04 12:09:00.062859,London,UK
85061593,1018.0,GBP,,1.0,51.52095300000001,-0.098548,2020-10-04 12:09:00.062859,London,UK
72696051,1050.0,GBP,,1.0,51.431504,-0.12786,2020-10-04 12:09:00.062859,London,UK
97381061,1083.0,GBP,,1.0,51.51548,-0.18971,2020-10-04 12:09:00.062859,London,UK
70431120,1040.0,GBP,4.0,1.0,51.52066,-0.15880999999999998,2020-10-04 12:09:00.062859,London,UK
97803359,1000.0,GBP,1.0,1.0,51.44537,0.00179,2020-10-04 12:09:00.062859,London,UK
85281337,1000.0,GBP,1.0,,51.440068,-0.101819,2020-10-04 12:09:00.062859,London,UK
97354502,1050.0,GBP,1.0,1.0,51.555386,0.012643999999999999,2020-10-04 12:09:00.062859,London,UK
73469856,1625.0,GBP,2.0,2.0,51.50758,-0.25012,2020-10-04 12:09:00.062859,London,UK
70430991,1018.0,GBP,5.0,1.0,51.52789,-0.1441,2020-10-04 12:09:00.062859,London,UK
45729178,1083.0,GBP,,1.0,51.52507,-0.18971,2020-10-04 12:09:00.062859,London,UK
96256706,1018.0,GBP,,,51.49701,-0.20543000000000008,2020-10-04 12:09:00.062859,London,UK
73679007,1097.0,GBP,,1.0,51.50974,-0.26819000000000004,2020-10-04 12:09:00.062859,London,UK
96898802,1000.0,GBP,1.0,2.0,51.52634000000001,-0.07704000000000001,2020-10-04 12:09:00.062859,London,UK
97815974,1050.0,GBP,1.0,1.0,51.56508,-0.20535,2020-10-04 12:09:00.062859,London,UK
72652242,1000.0,GBP,1.0,,51.58995,-0.0779,2020-10-04 12:09:00.062859,London,UK
97655441,1050.0,GBP,,1.0,51.44114,-0.154917,2020-10-04 12:09:00.062859,London,UK
97119119,1018.0,GBP,1.0,1.0,51.511353,-0.187893,2020-10-04 12:09:00.062859,London,UK
45735581,1062.0,GBP,,1.0,51.52509000000001,-0.18948,2020-10-04 12:09:00.062859,London,UK
95707823,1083.0,GBP,,1.0,51.51572,-0.16505999999999998,2020-10-04 12:09:00.062859,London,UK
85125397,1040.0,GBP,,1.0,51.584229,-0.144682,2020-10-04 12:09:00.062859,London,UK
90274562,1049.0,GBP,,1.0,51.63126,-0.14104,2020-10-04 12:09:00.062859,London,UK
96716645,1000.0,GBP,1.0,,51.48688,0.0556,2020-10-04 12:09:00.062859,London,UK
97619000,1018.0,GBP,,,51.4641,-0.22299000000000002,2020-10-04 12:09:00.062859,London,UK
96151286,1000.0,GBP,1.0,1.0,51.4144,-0.06572,2020-10-04 12:09:00.062859,London,UK
