id,MonthlyPrice,Currency,bedrooms,bathrooms,latitude,longitude,download_time,City,Country
72924753,1025.0,GBP,,1.0,51.5464,-0.2241100000000001,2020-10-04 12:09:00.062859,London,UK
72985266,1062.0,GBP,,1.0,51.49253,-0.13703,2020-10-04 12:09:00.062859,London,UK
84980506,1000.0,GBP,,1.0,51.58706,-0.06576,2020-10-04 12:09:00.062859,London,UK
85336885,1000.0,GBP,1.0,1.0,51.622643,-0.104067,2020-10-04 12:09:00.062859,London,UK
73668594,1083.0,GBP,,1.0,51.573127,-0.13756500000000002,2020-10-04 12:09:00.062859,London,UK
84079453,1083.0,GBP,1.0,1.0,51.44914,-0.12858,2020-10-04 12:09:00.062859,London,UK
97892897,1096.0,GBP,1.0,1.0,51.548516,-0.20246000000000008,2020-10-04 12:09:00.062859,London,UK
46428708,1080.0,GBP,1.0,1.0,51.59145,-0.24791,2020-10-04 12:09:00.062859,London,UK
48421170,1050.0,GBP,1.0,1.0,51.62867,-0.12568,2020-10-04 12:09:00.062859,London,UK
54124458,1040.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
97111409,1000.0,GBP,,1.0,51.566767,-0.07266900000000001,2020-10-04 12:09:00.062859,London,UK
72069996,1040.0,GBP,,1.0,51.5499,-0.18272,2020-10-04 12:09:00.062859,London,UK
96850895,1000.0,GBP,,,51.54741,-0.21397,2020-10-04 12:09:00.062859,London,UK
84867829,2275.0,GBP,2.0,2.0,51.514328000000006,-0.20691,2020-10-04 12:09:00.062859,London,UK
82289329,1050.0,GBP,1.0,,51.54765,-0.13132000000000002,2020-10-04 12:09:00.062859,London,UK
73044486,1062.0,GBP,,1.0,51.492244,-0.136953,2020-10-04 12:09:00.062859,London,UK
85253194,6933.0,GBP,3.0,2.0,51.48086,-0.13260999999999998,2020-10-04 12:09:00.062859,London,UK
72845463,1040.0,GBP,1.0,1.0,51.59167,-0.22431,2020-10-04 12:09:00.062859,London,UK
97814318,1001.0,GBP,,,51.49943,-0.19323,2020-10-04 12:09:00.062859,London,UK
95913971,1062.0,GBP,,,51.54764,-0.17632,2020-10-04 12:09:00.062859,London,UK
73614567,1000.0,GBP,1.0,,51.60219,-0.11132,2020-10-04 12:09:00.062859,London,UK
84435310,1096.0,GBP,1.0,1.0,51.620582,-0.17601799999999998,2020-10-04 12:09:00.062859,London,UK
84825802,1083.0,GBP,,,51.57182,-0.12990000000000002,2020-10-04 12:09:00.062859,London,UK
77304055,1000.0,GBP,,1.0,51.51451,-0.31211,2020-10-04 12:09:00.062859,London,UK
70430385,1083.0,GBP,3.0,1.0,51.48577,-0.12507000000000001,2020-10-04 12:09:00.062859,London,UK
84819403,1000.0,GBP,2.0,1.0,51.39848,-0.07645,2020-10-04 12:09:00.062859,London,UK
73329519,1050.0,GBP,1.0,1.0,51.4222,-0.18822000000000005,2020-10-04 12:09:00.062859,London,UK
88505888,1000.0,GBP,1.0,,51.64264,-0.07163,2020-10-04 12:09:00.062859,London,UK
73044483,1062.0,GBP,,,51.492244,-0.136953,2020-10-04 12:09:00.062859,London,UK
72973628,1040.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
72667050,1001.0,GBP,,1.0,51.497219,-0.207826,2020-10-04 12:09:00.062859,London,UK
94269137,1050.0,GBP,1.0,1.0,51.575292,-0.10098,2020-10-04 12:09:00.062859,London,UK
73124373,1050.0,GBP,1.0,1.0,51.63351,-0.102517,2020-10-04 12:09:00.062859,London,UK
84163117,1083.0,GBP,1.0,1.0,51.577881,-0.207744,2020-10-04 12:09:00.062859,London,UK
85270831,1050.0,GBP,1.0,1.0,51.47328,-0.0722,2020-10-04 12:09:00.062859,London,UK
71089830,1000.0,GBP,1.0,1.0,51.636145,-0.091943,2020-10-04 12:09:00.062859,London,UK
97067627,1083.0,GBP,,1.0,51.49179,-0.20506,2020-10-04 12:09:00.062859,London,UK
96292874,1096.0,GBP,1.0,1.0,51.506916,-0.248217,2020-10-04 12:09:00.062859,London,UK
96942734,1050.0,GBP,1.0,,51.57544,-0.26036000000000004,2020-10-04 12:09:00.062859,London,UK
97848824,1690.0,GBP,2.0,2.0,51.59613,-0.24238,2020-10-04 12:09:00.062859,London,UK
73612173,1070.0,GBP,1.0,1.0,51.58924,-0.104555,2020-10-04 12:09:00.062859,London,UK
85331098,1096.0,GBP,1.0,1.0,51.4905,-0.07287,2020-10-04 12:09:00.062859,London,UK
81704395,1083.0,GBP,3.0,1.0,51.51393,-0.15965,2020-10-04 12:09:00.062859,London,UK
85001545,1095.0,GBP,1.0,1.0,51.523011,-0.261056,2020-10-04 12:09:00.062859,London,UK
97823972,1000.0,GBP,,1.0,51.58568,-0.021210000000000003,2020-10-04 12:09:00.062859,London,UK
84917959,1000.0,GBP,,1.0,51.52421,-0.186842,2020-10-04 12:09:00.062859,London,UK
95415821,1019.0,GBP,,1.0,51.500449,-0.173845,2020-10-04 12:09:00.062859,London,UK
71083464,1000.0,GBP,,1.0,51.54661,-0.20881,2020-10-04 12:09:00.062859,London,UK
71670606,1083.0,GBP,,1.0,51.514603,-0.17968900000000002,2020-10-04 12:09:00.062859,London,UK
97281326,1018.0,GBP,,1.0,51.49229,-0.16744,2020-10-04 12:09:00.062859,London,UK
67094497,1000.0,GBP,,1.0,51.504318,-0.26359899999999997,2020-10-04 12:09:00.062859,London,UK
85242589,1000.0,GBP,,1.0,51.51496,-0.06404,2020-10-04 12:09:00.062859,London,UK
73581828,1050.0,GBP,,,51.57703,-0.14643,2020-10-04 12:09:00.062859,London,UK
84600739,1000.0,GBP,,1.0,51.54752,-0.10046000000000001,2020-10-04 12:09:00.062859,London,UK
91422248,1018.0,GBP,,,51.492382,-0.136824,2020-10-04 12:09:00.062859,London,UK
93345638,1083.0,GBP,,,51.492382,-0.136824,2020-10-04 12:09:00.062859,London,UK
73746672,1018.0,GBP,,1.0,51.491825,-0.209733,2020-10-04 12:09:00.062859,London,UK
82131943,1000.0,GBP,,,51.55049,-0.16842000000000001,2020-10-04 12:09:00.062859,London,UK
73163001,1040.0,GBP,,1.0,51.487534,-0.08695000000000001,2020-10-04 12:09:00.062859,London,UK
84864641,,GBP,5.0,5.0,51.500334,-0.165909,2020-10-04 12:09:00.062859,London,UK
97280339,1062.0,GBP,,1.0,51.56338,-0.09187000000000001,2020-10-04 12:09:00.062859,London,UK
82416070,1045.0,GBP,1.0,1.0,51.517956,-0.278425,2020-10-04 12:09:00.062859,London,UK
95738816,1000.0,GBP,1.0,1.0,51.57611,0.033940000000000005,2020-10-04 12:09:00.062859,London,UK
72165636,1083.0,GBP,,1.0,51.51965,-0.21548,2020-10-04 12:09:00.062859,London,UK
85055893,1096.0,GBP,,,51.50323,-0.21440599999999999,2020-10-04 12:09:00.062859,London,UK
5671197,1000.0,GBP,,1.0,51.46451,0.0027700000000000003,2020-10-04 12:09:00.062859,London,UK
97749527,1049.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
84823819,1025.0,GBP,,1.0,51.43602,-0.158753,2020-10-04 12:09:00.062859,London,UK
70875084,1083.0,GBP,5.0,2.0,51.53806,-0.13907,2020-10-04 12:09:00.062859,London,UK
85375093,1095.0,GBP,,1.0,51.60424,-0.19601,2020-10-04 12:09:00.062859,London,UK
97963124,2747.0,GBP,3.0,1.0,51.470137,-0.190375,2020-10-04 12:09:00.062859,London,UK
85168504,1040.0,GBP,,,51.5107,-0.193157,2020-10-04 12:09:00.062859,London,UK
83896954,1000.0,GBP,,1.0,51.554042,-0.21973,2020-10-04 12:09:00.062859,London,UK
96617141,1083.0,GBP,,1.0,51.51965,-0.21548,2020-10-04 12:09:00.062859,London,UK
82839226,1083.0,GBP,,1.0,51.50814,-0.12368,2020-10-04 12:09:00.062859,London,UK
73136673,1040.0,GBP,,1.0,51.49362,-0.18972000000000008,2020-10-04 12:09:00.062859,London,UK
72671373,1097.0,GBP,1.0,1.0,51.428442,-0.13153800000000002,2020-10-04 12:09:00.062859,London,UK
82803095,1040.0,GBP,,1.0,51.5499,-0.18272,2020-10-04 12:09:00.062859,London,UK
92443556,1083.0,GBP,,,51.49899,-0.19339,2020-10-04 12:09:00.062859,London,UK
70429245,1092.0,GBP,3.0,1.0,51.51949000000001,-0.11936,2020-10-04 12:09:00.062859,London,UK
72667011,1053.0,GBP,,1.0,51.497219,-0.207826,2020-10-04 12:09:00.062859,London,UK
97526258,1083.0,GBP,1.0,,51.491931,-0.019874,2020-10-04 12:09:00.062859,London,UK
62779035,1083.0,GBP,4.0,2.0,51.56634,-0.1245,2020-10-04 12:09:00.062859,London,UK
73614828,1050.0,GBP,,1.0,51.61428,-0.15386000000000002,2020-10-04 12:09:00.062859,London,UK
97515332,1083.0,GBP,,1.0,51.520975,-0.098889,2020-10-04 12:09:00.062859,London,UK
46220530,1040.0,GBP,1.0,,51.56372,-0.13527999999999998,2020-10-04 12:09:00.062859,London,UK
71814321,1083.0,GBP,,1.0,51.494716,-0.207359,2020-10-04 12:09:00.062859,London,UK
85054732,1083.0,GBP,,1.0,51.49253,-0.13703,2020-10-04 12:09:00.062859,London,UK
70429254,1018.0,GBP,3.0,1.0,51.53917,-0.17493,2020-10-04 12:09:00.062859,London,UK
73672590,1000.0,GBP,1.0,1.0,51.62944,-0.16871000000000005,2020-10-04 12:09:00.062859,London,UK
96912704,1725.0,GBP,1.0,1.0,51.49724000000001,-0.0187,2020-10-04 12:09:00.062859,London,UK
97772069,1049.0,GBP,,,51.530742,-0.259967,2020-10-04 12:09:00.062859,London,UK
83819947,1050.0,GBP,,1.0,51.468302,-0.07755000000000001,2020-10-04 12:09:00.062859,London,UK
84196498,1050.0,GBP,1.0,1.0,51.48121,-0.04936,2020-10-04 12:09:00.062859,London,UK
62868132,1050.0,GBP,1.0,1.0,51.41050900000001,-0.079041,2020-10-04 12:09:00.062859,London,UK
85114639,1050.0,GBP,1.0,2.0,51.505566,-0.055379,2020-10-04 12:09:00.062859,London,UK
95769995,1070.0,GBP,,1.0,51.56515,-0.10103,2020-10-04 12:09:00.062859,London,UK
97130396,1083.0,GBP,,,51.48939,-0.20674,2020-10-04 12:09:00.062859,London,UK
73258926,1050.0,GBP,1.0,1.0,51.388786,-0.07504799999999999,2020-10-04 12:09:00.062859,London,UK
84255010,1086.0,GBP,7.0,7.0,51.48677,-0.223571,2020-10-04 12:09:00.062859,London,UK
70430007,1062.0,GBP,4.0,1.0,51.55239,-0.12940000000000002,2020-10-04 12:09:00.062859,London,UK
97987535,1150.0,GBP,,1.0,51.549625,-0.204125,2020-10-04 12:09:00.062859,London,UK
67793288,1083.0,GBP,4.0,,51.5667,-0.12448,2020-10-04 12:09:00.062859,London,UK
80224372,1000.0,GBP,,1.0,51.52522,-0.28750000000000003,2020-10-04 12:09:00.062859,London,UK
94608743,1083.0,GBP,,,51.49445,-0.19083000000000008,2020-10-04 12:09:00.062859,London,UK
97654565,1000.0,GBP,,,51.50405,-0.32230000000000003,2020-10-04 12:09:00.062859,London,UK
71880279,1075.0,GBP,1.0,1.0,51.522612,-0.30935799999999997,2020-10-04 12:09:00.062859,London,UK
70431303,1057.0,GBP,4.0,1.0,51.52091,-0.0958,2020-10-04 12:09:00.062859,London,UK
73645977,1025.0,GBP,1.0,1.0,51.58559,-0.09137,2020-10-04 12:09:00.062859,London,UK
73229838,1050.0,GBP,,1.0,51.55783,-0.13205999999999998,2020-10-04 12:09:00.062859,London,UK
97039832,1084.0,GBP,,1.0,51.486539,-0.137791,2020-10-04 12:09:00.062859,London,UK
52023248,1083.0,GBP,,1.0,51.55103,-0.19191000000000005,2020-10-04 12:09:00.062859,London,UK
97112783,1050.0,GBP,,1.0,51.590869,-0.2469760000000001,2020-10-04 12:09:00.062859,London,UK
68440731,1018.0,GBP,,1.0,51.55485,-0.11473,2020-10-04 12:09:00.062859,London,UK
98013284,1025.0,GBP,,1.0,51.50729000000001,-0.23701000000000005,2020-10-04 12:09:00.062859,London,UK
73666035,1060.0,GBP,,1.0,51.58931,-0.11561,2020-10-04 12:09:00.062859,London,UK
85080247,1000.0,GBP,,,51.46381,-0.13518000000000002,2020-10-04 12:09:00.062859,London,UK
75717752,1000.0,GBP,,1.0,51.59426,-0.23755,2020-10-04 12:09:00.062859,London,UK
68360719,1000.0,GBP,,1.0,51.596018,-0.176175,2020-10-04 12:09:00.062859,London,UK
96305825,1000.0,GBP,,1.0,51.492824,-0.268948,2020-10-04 12:09:00.062859,London,UK
84917962,1040.0,GBP,,1.0,51.55248,0.021537,2020-10-04 12:09:00.062859,London,UK
98023001,1053.0,GBP,1.0,1.0,51.586993,-0.041645,2020-10-04 12:09:00.062859,London,UK
73538511,1600.0,GBP,2.0,1.0,51.53605,-0.24802,2020-10-04 12:09:00.062859,London,UK
85239439,1025.0,GBP,1.0,1.0,51.483749,0.071074,2020-10-04 12:09:00.062859,London,UK
67276511,1040.0,GBP,1.0,1.0,51.4946,-0.21215,2020-10-04 12:09:00.062859,London,UK
84194215,1075.0,GBP,1.0,1.0,51.610186,-0.22062199999999998,2020-10-04 12:09:00.062859,London,UK
85317400,1075.0,GBP,,1.0,51.60424,-0.19601,2020-10-04 12:09:00.062859,London,UK
97805639,1097.0,GBP,,,51.509738,-0.26803299999999997,2020-10-04 12:09:00.062859,London,UK
97488134,1062.0,GBP,,1.0,51.54327,-0.14995999999999998,2020-10-04 12:09:00.062859,London,UK
82411756,1050.0,GBP,2.0,2.0,51.51822,-0.026389,2020-10-04 12:09:00.062859,London,UK
82970542,1025.0,GBP,1.0,1.0,51.497672,0.08115800000000001,2020-10-04 12:09:00.062859,London,UK
32927089,1000.0,GBP,1.0,1.0,51.54923,0.01255,2020-10-04 12:09:00.062859,London,UK
73786440,1025.0,GBP,1.0,1.0,51.576485,-0.011738,2020-10-04 12:09:00.062859,London,UK
73505562,1001.0,GBP,1.0,1.0,51.491264,0.06466000000000001,2020-10-04 12:09:00.062859,London,UK
73200132,1083.0,GBP,,1.0,51.5339,-0.13708,2020-10-04 12:09:00.062859,London,UK
70429575,1083.0,GBP,3.0,1.0,51.47924,-0.21318,2020-10-04 12:09:00.062859,London,UK
72923976,1035.0,GBP,,,51.53045,-0.19864,2020-10-04 12:09:00.062859,London,UK
72907194,1000.0,GBP,,1.0,51.617677,-0.18337,2020-10-04 12:09:00.062859,London,UK
97314341,1079.0,GBP,1.0,1.0,51.62551,-0.10197,2020-10-04 12:09:00.062859,London,UK
94465127,1018.0,GBP,,1.0,51.576818,-0.122768,2020-10-04 12:09:00.062859,London,UK
84748543,1020.0,GBP,1.0,1.0,51.59735,-0.243351,2020-10-04 12:09:00.062859,London,UK
97908275,1000.0,GBP,1.0,,51.5893,-0.23673000000000002,2020-10-04 12:09:00.062859,London,UK
82132021,1000.0,GBP,,,51.55049,-0.16842000000000001,2020-10-04 12:09:00.062859,London,UK
84150236,1000.0,GBP,1.0,1.0,51.43256,-0.08177999999999999,2020-10-04 12:09:00.062859,London,UK
78590527,2210.0,GBP,2.0,1.0,51.511235,-0.132654,2020-10-04 12:09:00.062859,London,UK
73534428,1096.0,GBP,1.0,1.0,51.51528,-0.266773,2020-10-04 12:09:00.062859,London,UK
79152023,1005.0,GBP,,1.0,51.59537,-0.25209000000000004,2020-10-04 12:09:00.062859,London,UK
72070245,1049.0,GBP,,1.0,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
70430019,1083.0,GBP,5.0,1.0,51.55239,-0.12940000000000002,2020-10-04 12:09:00.062859,London,UK
97974404,1090.0,GBP,,1.0,51.514788,-0.183845,2020-10-04 12:09:00.062859,London,UK
72635190,1050.0,GBP,1.0,1.0,51.53468,-0.24619000000000002,2020-10-04 12:09:00.062859,London,UK
73156194,1050.0,GBP,,1.0,51.4754,-0.12276,2020-10-04 12:09:00.062859,London,UK
85308808,1000.0,GBP,1.0,1.0,51.510254,-0.328802,2020-10-04 12:09:00.062859,London,UK
97521797,1000.0,GBP,,1.0,51.45964,-0.07719000000000001,2020-10-04 12:09:00.062859,London,UK
82430606,1018.0,GBP,,1.0,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
84580738,1097.0,GBP,1.0,1.0,51.62057,-0.17643,2020-10-04 12:09:00.062859,London,UK
73331709,1001.0,GBP,,1.0,51.54695,0.006540000000000001,2020-10-04 12:09:00.062859,London,UK
84951886,1000.0,GBP,1.0,1.0,51.505566,-0.055379,2020-10-04 12:09:00.062859,London,UK
95755433,1060.0,GBP,,1.0,51.58498,-0.07809400000000001,2020-10-04 12:09:00.062859,London,UK
82887817,1096.0,GBP,,1.0,51.516054,-0.179195,2020-10-04 12:09:00.062859,London,UK
73745871,1000.0,GBP,2.0,1.0,51.41209,-0.06208,2020-10-04 12:09:00.062859,London,UK
96773372,1000.0,GBP,,1.0,51.57649,-0.21601,2020-10-04 12:09:00.062859,London,UK
85315417,1067.0,GBP,,1.0,51.61034,-0.106851,2020-10-04 12:09:00.062859,London,UK
83699504,1040.0,GBP,,1.0,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
85275532,1050.0,GBP,1.0,1.0,51.438732,0.049663,2020-10-04 12:09:00.062859,London,UK
82501513,1050.0,GBP,1.0,1.0,51.46451,-0.03985,2020-10-04 12:09:00.062859,London,UK
82442759,1040.0,GBP,,1.0,51.5499,-0.18272,2020-10-04 12:09:00.062859,London,UK
97956761,1025.0,GBP,,1.0,51.50729000000001,-0.23701000000000005,2020-10-04 12:09:00.062859,London,UK
81144568,1000.0,GBP,1.0,1.0,51.636062,-0.091512,2020-10-04 12:09:00.062859,London,UK
83441050,1025.0,GBP,,1.0,51.51537,-0.32159000000000004,2020-10-04 12:09:00.062859,London,UK
72956982,1000.0,GBP,1.0,1.0,51.6323,-0.13034500000000002,2020-10-04 12:09:00.062859,London,UK
82418740,1025.0,GBP,1.0,1.0,51.49436,0.01344,2020-10-04 12:09:00.062859,London,UK
85386868,1050.0,GBP,,1.0,51.581547,-0.250969,2020-10-04 12:09:00.062859,London,UK
97760042,1025.0,GBP,,1.0,51.51994000000001,-0.22298,2020-10-04 12:09:00.062859,London,UK
97857335,1083.0,GBP,,,51.554392,-0.114165,2020-10-04 12:09:00.062859,London,UK
85082815,1083.0,GBP,,1.0,51.55059,-0.12728499999999998,2020-10-04 12:09:00.062859,London,UK
98017424,1092.0,GBP,1.0,1.0,51.562926,-0.107163,2020-10-04 12:09:00.062859,London,UK
85055542,1096.0,GBP,1.0,1.0,51.51529,-0.26668000000000003,2020-10-04 12:09:00.062859,London,UK
84450763,1000.0,GBP,,1.0,51.58234,-0.10778299999999999,2020-10-04 12:09:00.062859,London,UK
84734773,1062.0,GBP,,,51.5517,-0.13784000000000002,2020-10-04 12:09:00.062859,London,UK
72931257,1079.0,GBP,,1.0,51.498584,-0.117248,2020-10-04 12:09:00.062859,London,UK
83349736,1083.0,GBP,,,51.49317,-0.1955,2020-10-04 12:09:00.062859,London,UK
72742686,1040.0,GBP,1.0,1.0,51.58855,-0.23459000000000002,2020-10-04 12:09:00.062859,London,UK
97747838,1025.0,GBP,,1.0,51.55591,-0.21682,2020-10-04 12:09:00.062859,London,UK
97808225,1040.0,GBP,,1.0,51.58449,-0.12389000000000001,2020-10-04 12:09:00.062859,London,UK
82345039,1000.0,GBP,1.0,,51.47455,0.06124,2020-10-04 12:09:00.062859,London,UK
97307621,1050.0,GBP,,1.0,51.492809,-0.258214,2020-10-04 12:09:00.062859,London,UK
72838782,1050.0,GBP,,1.0,51.4308,0.06416000000000001,2020-10-04 12:09:00.062859,London,UK
73476978,1084.0,GBP,,1.0,51.496475,-0.13389600000000002,2020-10-04 12:09:00.062859,London,UK
96079454,1096.0,GBP,,1.0,51.51396,-0.177783,2020-10-04 12:09:00.062859,London,UK
85123852,1050.0,GBP,4.0,4.0,51.56626,-0.067635,2020-10-04 12:09:00.062859,London,UK
97954448,1083.0,GBP,,1.0,51.4893,-0.14529,2020-10-04 12:09:00.062859,London,UK
70429125,1083.0,GBP,4.0,1.0,51.53734,-0.18466,2020-10-04 12:09:00.062859,London,UK
96773966,1049.0,GBP,,,51.5499,-0.18272,2020-10-04 12:09:00.062859,London,UK
73674717,1044.0,GBP,1.0,1.0,51.54709,0.01649,2020-10-04 12:09:00.062859,London,UK
97911578,1083.0,GBP,,1.0,51.58595800000001,-0.20918699999999998,2020-10-04 12:09:00.062859,London,UK
72966951,1096.0,GBP,2.0,1.0,51.51344,0.03302,2020-10-04 12:09:00.062859,London,UK
85308274,1019.0,GBP,,1.0,51.492143,-0.167623,2020-10-04 12:09:00.062859,London,UK
73645440,1050.0,GBP,1.0,1.0,51.467,-0.02246,2020-10-04 12:09:00.062859,London,UK
73376427,1001.0,GBP,,1.0,51.54406,0.004025,2020-10-04 12:09:00.062859,London,UK
97524905,1096.0,GBP,1.0,1.0,51.61583,-0.17651899999999998,2020-10-04 12:09:00.062859,London,UK
46338718,1000.0,GBP,1.0,1.0,51.60805,-0.00941,2020-10-04 12:09:00.062859,London,UK
72999906,1040.0,GBP,1.0,1.0,51.48939,-0.20674,2020-10-04 12:09:00.062859,London,UK
95950784,1018.0,GBP,,1.0,51.54534,-0.17799600000000002,2020-10-04 12:09:00.062859,London,UK
40410495,1000.0,GBP,1.0,1.0,51.56633,-0.25825000000000004,2020-10-04 12:09:00.062859,London,UK
71422239,1000.0,GBP,,1.0,51.51147,-0.3007,2020-10-04 12:09:00.062859,London,UK
83674820,1000.0,GBP,,,51.47372,-0.09143,2020-10-04 12:09:00.062859,London,UK
