id,MonthlyPrice,Currency,bedrooms,bathrooms,latitude,longitude,download_time,City,Country
97562069,1084.0,GBP,,1.0,51.500663,-0.212188,2020-10-04 12:09:00.062859,London,UK
72638238,1084.0,GBP,,1.0,51.55174,-0.22494000000000008,2020-10-04 12:09:00.062859,London,UK
72930609,1000.0,GBP,1.0,1.0,51.42808,-0.03925,2020-10-04 12:09:00.062859,London,UK
81850835,1040.0,GBP,1.0,2.0,51.498656,-0.019661,2020-10-04 12:09:00.062859,London,UK
96896312,1018.0,GBP,,1.0,51.49691,-0.09637000000000001,2020-10-04 12:09:00.062859,London,UK
97170797,1050.0,GBP,1.0,1.0,51.418902,-0.177062,2020-10-04 12:09:00.062859,London,UK
97057691,2708.0,GBP,2.0,2.0,51.492522,-0.102414,2020-10-04 12:09:00.062859,London,UK
72151983,1025.0,GBP,,1.0,51.535524,-0.243263,2020-10-04 12:09:00.062859,London,UK
59445920,1062.0,GBP,,1.0,51.54123,-0.1176,2020-10-04 12:09:00.062859,London,UK
84007045,1096.0,GBP,1.0,1.0,51.599361,-0.108862,2020-10-04 12:09:00.062859,London,UK
71930451,1015.0,GBP,,,51.4917,-0.19915,2020-10-04 12:09:00.062859,London,UK
85308832,2925.0,GBP,2.0,1.0,51.55848,-0.17920999999999998,2020-10-04 12:09:00.062859,London,UK
84838162,1053.0,GBP,,1.0,51.536926,-0.05727,2020-10-04 12:09:00.062859,London,UK
86098688,1001.0,GBP,,1.0,51.49445,-0.19083000000000008,2020-10-04 12:09:00.062859,London,UK
84734989,1062.0,GBP,1.0,,51.5555,-0.23853600000000005,2020-10-04 12:09:00.062859,London,UK
80680330,1083.0,GBP,,,51.55189,-0.22476,2020-10-04 12:09:00.062859,London,UK
97263248,1057.0,GBP,2.0,1.0,51.46701,-0.16701000000000002,2020-10-04 12:09:00.062859,London,UK
97153910,1083.0,GBP,1.0,,51.55106,-0.10854000000000001,2020-10-04 12:09:00.062859,London,UK
73639341,1050.0,GBP,,1.0,51.45964,-0.07719000000000001,2020-10-04 12:09:00.062859,London,UK
67809102,1049.0,GBP,,1.0,51.564467,-0.13080899999999998,2020-10-04 12:09:00.062859,London,UK
84096484,1000.0,GBP,,1.0,51.55274,-0.188336,2020-10-04 12:09:00.062859,London,UK
70429110,1083.0,GBP,3.0,1.0,51.46565,-0.10934,2020-10-04 12:09:00.062859,London,UK
73566228,1083.0,GBP,2.0,1.0,51.51465200000001,-0.16633599999999998,2020-10-04 12:09:00.062859,London,UK
95654414,1040.0,GBP,,,51.49137,-0.19513000000000005,2020-10-04 12:09:00.062859,London,UK
90156836,1050.0,GBP,1.0,1.0,51.62673,0.00788,2020-10-04 12:09:00.062859,London,UK
84009685,1075.0,GBP,,1.0,51.55591,-0.21682,2020-10-04 12:09:00.062859,London,UK
72863174,1040.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
97678511,1000.0,GBP,1.0,6.0,51.511669,-0.013505,2020-10-04 12:09:00.062859,London,UK
85337230,1049.0,GBP,1.0,1.0,51.568939,-0.12400599999999999,2020-10-04 12:09:00.062859,London,UK
85058995,1090.0,GBP,2.0,1.0,51.48027800000001,0.069075,2020-10-04 12:09:00.062859,London,UK
97414844,1053.0,GBP,,1.0,51.50659,-0.22595,2020-10-04 12:09:00.062859,London,UK
73041087,1040.0,GBP,,1.0,51.526218,-0.124271,2020-10-04 12:09:00.062859,London,UK
72522969,1095.0,GBP,,,51.47166,-0.13673000000000002,2020-10-04 12:09:00.062859,London,UK
73670184,1000.0,GBP,,1.0,51.47684,-0.029810000000000007,2020-10-04 12:09:00.062859,London,UK
97045526,1001.0,GBP,1.0,1.0,51.556692,-0.215665,2020-10-04 12:09:00.062859,London,UK
73751250,1050.0,GBP,1.0,1.0,51.5123,-0.29,2020-10-04 12:09:00.062859,London,UK
91812131,1050.0,GBP,,1.0,51.56515,-0.10099,2020-10-04 12:09:00.062859,London,UK
84346921,1018.0,GBP,,1.0,51.53536,-0.13904000000000002,2020-10-04 12:09:00.062859,London,UK
70429401,1005.0,GBP,3.0,1.0,51.51799000000001,-0.18385,2020-10-04 12:09:00.062859,London,UK
94969091,4193.0,GBP,6.0,2.0,51.579322,-0.103007,2020-10-04 12:09:00.062859,London,UK
70429413,1057.0,GBP,3.0,1.0,51.49526,-0.18475000000000005,2020-10-04 12:09:00.062859,London,UK
80832784,1000.0,GBP,,,51.57049,-0.14251,2020-10-04 12:09:00.062859,London,UK
73337541,1001.0,GBP,1.0,,51.52586,-0.024960000000000003,2020-10-04 12:09:00.062859,London,UK
89284604,1010.0,GBP,1.0,,51.58685,-0.04224000000000002,2020-10-04 12:09:00.062859,London,UK
73642506,1083.0,GBP,,1.0,51.550096,-0.189999,2020-10-04 12:09:00.062859,London,UK
97848674,1050.0,GBP,1.0,1.0,51.45869,0.00093,2020-10-04 12:09:00.062859,London,UK
96773405,1000.0,GBP,,1.0,51.57649,-0.21601,2020-10-04 12:09:00.062859,London,UK
95836574,1096.0,GBP,1.0,,51.538623,-0.251436,2020-10-04 12:09:00.062859,London,UK
97853132,1083.0,GBP,1.0,1.0,51.4946,-0.21215,2020-10-04 12:09:00.062859,London,UK
85124047,1040.0,GBP,2.0,1.0,51.557236,0.005691,2020-10-04 12:09:00.062859,London,UK
85340917,1083.0,GBP,1.0,1.0,51.54625,-0.20263,2020-10-04 12:09:00.062859,London,UK
62950359,1040.0,GBP,,1.0,51.5499,-0.18272,2020-10-04 12:09:00.062859,London,UK
96643697,1000.0,GBP,1.0,1.0,51.39585,-0.06959299999999999,2020-10-04 12:09:00.062859,London,UK
72657108,1018.0,GBP,,1.0,51.551563,-0.086043,2020-10-04 12:09:00.062859,London,UK
85380694,1025.0,GBP,1.0,1.0,51.576635,-0.011206,2020-10-04 12:09:00.062859,London,UK
83809999,1083.0,GBP,,,51.519995,-0.21471,2020-10-04 12:09:00.062859,London,UK
69068253,1000.0,GBP,,1.0,51.514148,-0.182177,2020-10-04 12:09:00.062859,London,UK
95481635,1050.0,GBP,,,51.48226,-0.11325999999999999,2020-10-04 12:09:00.062859,London,UK
95146571,1083.0,GBP,,1.0,51.49559,-0.135819,2020-10-04 12:09:00.062859,London,UK
81286453,1040.0,GBP,,1.0,51.550263,-0.16860699999999998,2020-10-04 12:09:00.062859,London,UK
83635873,1075.0,GBP,1.0,1.0,51.569616,0.011377,2020-10-04 12:09:00.062859,London,UK
85342915,1083.0,GBP,1.0,1.0,51.55154,-0.21944,2020-10-04 12:09:00.062859,London,UK
97680299,1018.0,GBP,,,51.510583,-0.18718,2020-10-04 12:09:00.062859,London,UK
84173255,1018.0,GBP,,1.0,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
97333649,1083.0,GBP,,,51.492382,-0.136824,2020-10-04 12:09:00.062859,London,UK
72636480,1025.0,GBP,,,51.43047,-0.08043,2020-10-04 12:09:00.062859,London,UK
84547042,1049.0,GBP,1.0,1.0,51.512221,-0.187949,2020-10-04 12:09:00.062859,London,UK
97247723,1040.0,GBP,,,51.48902800000001,-0.19391000000000005,2020-10-04 12:09:00.062859,London,UK
97953824,1050.0,GBP,,,51.458397,-0.220604,2020-10-04 12:09:00.062859,London,UK
97073273,1000.0,GBP,1.0,1.0,51.633887,-0.06447,2020-10-04 12:09:00.062859,London,UK
98012096,1014.0,GBP,1.0,1.0,51.586993,-0.041645,2020-10-04 12:09:00.062859,London,UK
95799038,1040.0,GBP,,1.0,51.516405,-0.190147,2020-10-04 12:09:00.062859,London,UK
98017886,1079.0,GBP,1.0,1.0,51.51556400000001,-0.06789099999999999,2020-10-04 12:09:00.062859,London,UK
83396033,1083.0,GBP,,,51.49064,-0.2002,2020-10-04 12:09:00.062859,London,UK
73782444,1062.0,GBP,,1.0,51.554447,-0.19337000000000001,2020-10-04 12:09:00.062859,London,UK
72863201,1018.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
97729490,1000.0,GBP,1.0,1.0,51.57845,-0.01907,2020-10-04 12:09:00.062859,London,UK
82709945,1040.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
73240302,1095.0,GBP,,1.0,51.55059,-0.19279000000000002,2020-10-04 12:09:00.062859,London,UK
73231806,1050.0,GBP,1.0,1.0,51.58054600000001,0.019018,2020-10-04 12:09:00.062859,London,UK
71366094,1000.0,GBP,1.0,1.0,51.62279,-0.25753000000000004,2020-10-04 12:09:00.062859,London,UK
96044441,1075.0,GBP,,1.0,51.556521,-0.216475,2020-10-04 12:09:00.062859,London,UK
72971718,1040.0,GBP,,1.0,51.593056,-0.14773699999999998,2020-10-04 12:09:00.062859,London,UK
82281511,1096.0,GBP,,,51.48933,-0.266617,2020-10-04 12:09:00.062859,London,UK
97377671,1000.0,GBP,1.0,,51.54455,0.01292,2020-10-04 12:09:00.062859,London,UK
73028991,1050.0,GBP,1.0,1.0,51.408882,-0.134,2020-10-04 12:09:00.062859,London,UK
71570226,1050.0,GBP,1.0,1.0,51.626396,-0.057986,2020-10-04 12:09:00.062859,London,UK
85334791,1798.0,GBP,2.0,1.0,51.54591,-0.11769,2020-10-04 12:09:00.062859,London,UK
82416064,1075.0,GBP,1.0,1.0,51.517956,-0.278425,2020-10-04 12:09:00.062859,London,UK
73470015,1495.0,GBP,2.0,1.0,51.418506,-0.203529,2020-10-04 12:09:00.062859,London,UK
73609590,1050.0,GBP,1.0,1.0,51.638252,-0.12645399999999998,2020-10-04 12:09:00.062859,London,UK
97024568,1083.0,GBP,,1.0,51.496971,-0.096189,2020-10-04 12:09:00.062859,London,UK
85412308,1095.0,GBP,1.0,1.0,51.42859,-0.13144,2020-10-04 12:09:00.062859,London,UK
72072810,1050.0,GBP,1.0,1.0,51.510813,0.015203,2020-10-04 12:09:00.062859,London,UK
92282333,1018.0,GBP,,,51.492382,-0.136824,2020-10-04 12:09:00.062859,London,UK
70429860,1040.0,GBP,4.0,1.0,51.47932,-0.20094,2020-10-04 12:09:00.062859,London,UK
59560955,1090.0,GBP,1.0,,51.48121,-0.04936,2020-10-04 12:09:00.062859,London,UK
85005814,1096.0,GBP,,1.0,51.54351,-0.192394,2020-10-04 12:09:00.062859,London,UK
72787212,1746.0,GBP,2.0,1.0,51.540435,-0.095811,2020-10-04 12:09:00.062859,London,UK
71245362,1068.0,GBP,,,51.52484000000001,-0.16138000000000002,2020-10-04 12:09:00.062859,London,UK
73331490,1083.0,GBP,,,51.505913,-0.022687,2020-10-04 12:09:00.062859,London,UK
97520153,1000.0,GBP,,1.0,51.58568,-0.021210000000000003,2020-10-04 12:09:00.062859,London,UK
88192364,1083.0,GBP,,1.0,51.50726,-0.22895,2020-10-04 12:09:00.062859,London,UK
85003867,1095.0,GBP,,1.0,51.53322,-0.138196,2020-10-04 12:09:00.062859,London,UK
84009196,1025.0,GBP,1.0,,51.61481,-0.0315,2020-10-04 12:09:00.062859,London,UK
85077856,1096.0,GBP,1.0,1.0,51.492744,-0.046997,2020-10-04 12:09:00.062859,London,UK
82416169,1075.0,GBP,1.0,1.0,51.4263,-0.13987000000000002,2020-10-04 12:09:00.062859,London,UK
97973120,1025.0,GBP,,,51.471940000000004,-0.13139,2020-10-04 12:09:00.062859,London,UK
97963406,1300.0,GBP,1.0,1.0,51.532788,-0.170183,2020-10-04 12:09:00.062859,London,UK
85058170,1050.0,GBP,1.0,1.0,51.518638,-0.317027,2020-10-04 12:09:00.062859,London,UK
97083830,1096.0,GBP,,1.0,51.557,-0.132,2020-10-04 12:09:00.062859,London,UK
73159590,1096.0,GBP,,1.0,51.459403,-0.166683,2020-10-04 12:09:00.062859,London,UK
72813704,1040.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
67746957,1000.0,GBP,1.0,1.0,51.4082,-0.12724000000000002,2020-10-04 12:09:00.062859,London,UK
98014193,1000.0,GBP,1.0,1.0,51.487234,0.051355999999999985,2020-10-04 12:09:00.062859,London,UK
93971426,1019.0,GBP,,1.0,51.492244,-0.136953,2020-10-04 12:09:00.062859,London,UK
85267303,1050.0,GBP,1.0,1.0,51.56705,0.010578,2020-10-04 12:09:00.062859,London,UK
82442651,1027.0,GBP,,,51.5499,-0.18272,2020-10-04 12:09:00.062859,London,UK
96079640,1000.0,GBP,1.0,,51.41327,-0.08489000000000001,2020-10-04 12:09:00.062859,London,UK
95968250,1000.0,GBP,1.0,1.0,51.428322,-0.114282,2020-10-04 12:09:00.062859,London,UK
97701428,1050.0,GBP,,1.0,51.465042,-0.23546199999999998,2020-10-04 12:09:00.062859,London,UK
84842380,1000.0,GBP,,1.0,51.492143,-0.167623,2020-10-04 12:09:00.062859,London,UK
85384351,1096.0,GBP,,1.0,51.506591,-0.225792,2020-10-04 12:09:00.062859,London,UK
73735614,1560.0,GBP,1.0,1.0,51.522439,-0.032318,2020-10-04 12:09:00.062859,London,UK
72093960,1040.0,GBP,,1.0,51.546448,-0.206884,2020-10-04 12:09:00.062859,London,UK
97263878,1092.0,GBP,3.0,1.0,51.52063,-0.16255,2020-10-04 12:09:00.062859,London,UK
51775707,1062.0,GBP,,1.0,51.49229,-0.16744,2020-10-04 12:09:00.062859,London,UK
95837969,1000.0,GBP,1.0,1.0,51.61222,-0.11233,2020-10-04 12:09:00.062859,London,UK
72505776,1040.0,GBP,1.0,,51.5842,-0.09489,2020-10-04 12:09:00.062859,London,UK
85237771,1025.0,GBP,1.0,1.0,51.55856,0.009151,2020-10-04 12:09:00.062859,London,UK
97957502,1025.0,GBP,1.0,1.0,51.570957,-0.023518,2020-10-04 12:09:00.062859,London,UK
72863159,1040.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
73639734,1083.0,GBP,,1.0,51.550078000000006,-0.176265,2020-10-04 12:09:00.062859,London,UK
84890098,1050.0,GBP,1.0,1.0,51.474653,-0.040897,2020-10-04 12:09:00.062859,London,UK
72862727,1040.0,GBP,,,51.5499,-0.18272,2020-10-04 12:09:00.062859,London,UK
83795714,1040.0,GBP,1.0,1.0,51.4946,-0.21215,2020-10-04 12:09:00.062859,London,UK
73286821,1095.0,GBP,1.0,1.0,51.48094,-0.04986,2020-10-04 12:09:00.062859,London,UK
72003213,1000.0,GBP,,,51.515748,-0.164985,2020-10-04 12:09:00.062859,London,UK
97346147,1040.0,GBP,,,51.54567,-0.19428,2020-10-04 12:09:00.062859,London,UK
73153782,1001.0,GBP,,1.0,51.592821,-0.234093,2020-10-04 12:09:00.062859,London,UK
95663909,1018.0,GBP,,1.0,51.517385,-0.119157,2020-10-04 12:09:00.062859,London,UK
64577243,1040.0,GBP,,1.0,51.59522,-0.24184000000000005,2020-10-04 12:09:00.062859,London,UK
85294144,1000.0,GBP,1.0,1.0,51.42767,-0.093037,2020-10-04 12:09:00.062859,London,UK
80377108,1000.0,GBP,,1.0,51.50828,-0.2792,2020-10-04 12:09:00.062859,London,UK
84836650,1000.0,GBP,1.0,1.0,51.40769,-0.06226,2020-10-04 12:09:00.062859,London,UK
84779227,1000.0,GBP,,1.0,51.433098,-0.109302,2020-10-04 12:09:00.062859,London,UK
70392552,1040.0,GBP,,1.0,51.48737,-0.22208000000000008,2020-10-04 12:09:00.062859,London,UK
95908835,1000.0,GBP,,,51.47589,-0.13138000000000002,2020-10-04 12:09:00.062859,London,UK
98023826,1036.0,GBP,1.0,1.0,51.487076,0.015156,2020-10-04 12:09:00.062859,London,UK
94986710,1088.0,GBP,,,51.59572,-0.25121000000000004,2020-10-04 12:09:00.062859,London,UK
94464239,1000.0,GBP,1.0,1.0,51.513327,0.035146,2020-10-04 12:09:00.062859,London,UK
92687408,1095.0,GBP,1.0,,51.39291,-0.07137,2020-10-04 12:09:00.062859,London,UK
82131853,1000.0,GBP,,,51.55049,-0.16842000000000001,2020-10-04 12:09:00.062859,London,UK
72682542,1050.0,GBP,,,51.51148,-0.00973,2020-10-04 12:09:00.062859,London,UK
35453055,1050.0,GBP,1.0,,51.62867,-0.12568,2020-10-04 12:09:00.062859,London,UK
72959184,1050.0,GBP,1.0,1.0,51.42038,-0.080756,2020-10-04 12:09:00.062859,London,UK
72389526,1095.0,GBP,,,51.491455,-0.19921000000000005,2020-10-04 12:09:00.062859,London,UK
72513355,1049.0,GBP,,1.0,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
85295236,1049.0,GBP,1.0,1.0,51.515774,-0.263849,2020-10-04 12:09:00.062859,London,UK
76427789,1040.0,GBP,,1.0,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
73272258,1096.0,GBP,1.0,1.0,51.49651,-0.08285000000000001,2020-10-04 12:09:00.062859,London,UK
95474048,1096.0,GBP,1.0,1.0,51.533756,-0.24134699999999998,2020-10-04 12:09:00.062859,London,UK
72485724,1000.0,GBP,1.0,1.0,51.503292,0.044468,2020-10-04 12:09:00.062859,London,UK
71130894,1005.0,GBP,,1.0,51.5092,-0.25034,2020-10-04 12:09:00.062859,London,UK
72956306,1040.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
82691047,1050.0,GBP,,1.0,51.557044,-0.11841099999999999,2020-10-04 12:09:00.062859,London,UK
70689609,1062.0,GBP,,1.0,51.49253,-0.13703,2020-10-04 12:09:00.062859,London,UK
73696410,1083.0,GBP,1.0,1.0,51.519683,-0.15839,2020-10-04 12:09:00.062859,London,UK
63107615,1040.0,GBP,,,51.54482,0.017830000000000002,2020-10-04 12:09:00.062859,London,UK
96022928,1000.0,GBP,1.0,1.0,51.392881,-0.06695599999999999,2020-10-04 12:09:00.062859,London,UK
73249707,1040.0,GBP,,1.0,51.493613,-0.189473,2020-10-04 12:09:00.062859,London,UK
96467942,1050.0,GBP,,1.0,51.56804,-0.094572,2020-10-04 12:09:00.062859,London,UK
71898906,1083.0,GBP,,1.0,51.489613,-0.136893,2020-10-04 12:09:00.062859,London,UK
97801313,1050.0,GBP,1.0,,51.63482,-0.09436,2020-10-04 12:09:00.062859,London,UK
95843450,1001.0,GBP,,,51.58733,-0.10443,2020-10-04 12:09:00.062859,London,UK
97264448,1023.0,GBP,3.0,1.0,51.47211,-0.18265,2020-10-04 12:09:00.062859,London,UK
93645632,1001.0,GBP,,1.0,51.50513,-0.23047,2020-10-04 12:09:00.062859,London,UK
83084791,1083.0,GBP,,1.0,51.52393,-0.16097999999999998,2020-10-04 12:09:00.062859,London,UK
85059472,1050.0,GBP,1.0,1.0,51.57578,0.02685,2020-10-04 12:09:00.062859,London,UK
67881243,1050.0,GBP,1.0,1.0,51.416032,-0.06837599999999999,2020-10-04 12:09:00.062859,London,UK
69225306,1000.0,GBP,,1.0,51.459343,-0.06844,2020-10-04 12:09:00.062859,London,UK
85043263,1000.0,GBP,1.0,1.0,51.471901,-0.041754,2020-10-04 12:09:00.062859,London,UK
95210645,1000.0,GBP,1.0,1.0,51.6307,-0.10046000000000001,2020-10-04 12:09:00.062859,London,UK
72956408,1044.0,GBP,,,51.5499,-0.18272,2020-10-04 12:09:00.062859,London,UK
83809114,1062.0,GBP,,,51.547632,-0.17624399999999998,2020-10-04 12:09:00.062859,London,UK
72771141,2102.0,GBP,1.0,1.0,51.513728,-0.070363,2020-10-04 12:09:00.062859,London,UK
97521494,1000.0,GBP,,1.0,51.41076500000001,-0.064501,2020-10-04 12:09:00.062859,London,UK
78396490,1000.0,GBP,,,51.55049,-0.16842000000000001,2020-10-04 12:09:00.062859,London,UK
72255585,1050.0,GBP,1.0,1.0,51.49353,0.0814,2020-10-04 12:09:00.062859,London,UK
84096721,1000.0,GBP,1.0,1.0,51.474691,-0.040607,2020-10-04 12:09:00.062859,London,UK
84113350,1040.0,GBP,,1.0,51.456701,-0.20443499999999998,2020-10-04 12:09:00.062859,London,UK
84842596,1050.0,GBP,1.0,,51.58076,-0.0933,2020-10-04 12:09:00.062859,London,UK
94782731,1050.0,GBP,1.0,,51.43627,-0.11659000000000001,2020-10-04 12:09:00.062859,London,UK
94073414,1000.0,GBP,1.0,1.0,51.41417,-0.052210000000000006,2020-10-04 12:09:00.062859,London,UK
84572884,1083.0,GBP,1.0,1.0,51.58447,-0.07265,2020-10-04 12:09:00.062859,London,UK
91788170,1000.0,GBP,,,51.55358,-0.2234,2020-10-04 12:09:00.062859,London,UK
85014004,1040.0,GBP,,1.0,51.505515,-0.2312,2020-10-04 12:09:00.062859,London,UK
73562742,1025.0,GBP,1.0,,51.61465,-0.03237,2020-10-04 12:09:00.062859,London,UK
96569096,1036.0,GBP,,1.0,51.59572,-0.25121000000000004,2020-10-04 12:09:00.062859,London,UK
38153019,1040.0,GBP,,1.0,51.498416,-0.117031,2020-10-04 12:09:00.062859,London,UK
73474476,1049.0,GBP,2.0,1.0,51.487545,0.092556,2020-10-04 12:09:00.062859,London,UK
96556292,1083.0,GBP,,,51.49411,-0.19776,2020-10-04 12:09:00.062859,London,UK
85192954,1050.0,GBP,,1.0,51.594847,-0.240774,2020-10-04 12:09:00.062859,London,UK
98012090,1014.0,GBP,1.0,1.0,51.586993,-0.041645,2020-10-04 12:09:00.062859,London,UK
73155549,1050.0,GBP,,1.0,51.59393,-0.25156,2020-10-04 12:09:00.062859,London,UK
96848075,1083.0,GBP,,1.0,51.48514,-0.21122,2020-10-04 12:09:00.062859,London,UK
97899905,1050.0,GBP,1.0,1.0,51.612541,-0.120522,2020-10-04 12:09:00.062859,London,UK
