id,MonthlyPrice,Currency,bedrooms,bathrooms,latitude,longitude,download_time,City,Country
73613607,1049.0,GBP,1.0,1.0,51.42399,-0.08574000000000001,2020-10-04 12:09:00.062859,London,UK
85375150,1075.0,GBP,,1.0,51.60424,-0.19601,2020-10-04 12:09:00.062859,London,UK
70430034,1083.0,GBP,5.0,1.0,51.55239,-0.12940000000000002,2020-10-04 12:09:00.062859,London,UK
95968547,1000.0,GBP,,1.0,51.41073,-0.22592,2020-10-04 12:09:00.062859,London,UK
84909949,1000.0,GBP,1.0,1.0,51.42633,-0.06713000000000001,2020-10-04 12:09:00.062859,London,UK
97761458,1083.0,GBP,,1.0,51.492134,-0.01963,2020-10-04 12:09:00.062859,London,UK
71187012,1018.0,GBP,,1.0,51.55049,-0.16842000000000001,2020-10-04 12:09:00.062859,London,UK
52326990,1000.0,GBP,1.0,1.0,51.40064,-0.08211,2020-10-04 12:09:00.062859,London,UK
97630529,1083.0,GBP,1.0,1.0,51.58672,-0.22095,2020-10-04 12:09:00.062859,London,UK
82377505,1000.0,GBP,4.0,2.0,51.51426,-0.033756,2020-10-04 12:09:00.062859,London,UK
97337534,1000.0,GBP,1.0,1.0,51.576733,-0.018828,2020-10-04 12:09:00.062859,London,UK
97236959,1050.0,GBP,1.0,,51.58385,-0.04034,2020-10-04 12:09:00.062859,London,UK
73336200,1068.0,GBP,,1.0,51.59269000000001,-0.0801,2020-10-04 12:09:00.062859,London,UK
85381441,2145.0,GBP,2.0,2.0,51.55634000000001,-0.18636000000000005,2020-10-04 12:09:00.062859,London,UK
97148021,1018.0,GBP,,,51.492382,-0.136824,2020-10-04 12:09:00.062859,London,UK
85235044,1096.0,GBP,1.0,1.0,51.466064,-0.102183,2020-10-04 12:09:00.062859,London,UK
69151374,1040.0,GBP,,1.0,51.493613,-0.189473,2020-10-04 12:09:00.062859,London,UK
70428945,1062.0,GBP,3.0,1.0,51.47861,-0.12709,2020-10-04 12:09:00.062859,London,UK
70429392,1023.0,GBP,3.0,1.0,51.52625,-0.09803,2020-10-04 12:09:00.062859,London,UK
97050245,1050.0,GBP,1.0,1.0,51.505325,-0.26821100000000003,2020-10-04 12:09:00.062859,London,UK
94974227,1000.0,GBP,,1.0,51.57449,-0.20281,2020-10-04 12:09:00.062859,London,UK
85391140,1000.0,GBP,2.0,1.0,51.46596,-0.118504,2020-10-04 12:09:00.062859,London,UK
72792432,1000.0,GBP,,1.0,51.56161,-0.08227000000000001,2020-10-04 12:09:00.062859,London,UK
85338751,1000.0,GBP,,1.0,51.50376,-0.28974,2020-10-04 12:09:00.062859,London,UK
68674283,1000.0,GBP,,,51.51357,-0.30278000000000005,2020-10-04 12:09:00.062859,London,UK
73001240,1040.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
85053457,1000.0,GBP,1.0,1.0,51.651475,-0.07310799999999999,2020-10-04 12:09:00.062859,London,UK
84030931,1050.0,GBP,1.0,,51.54995,-0.15128000000000005,2020-10-04 12:09:00.062859,London,UK
95173160,1040.0,GBP,,,51.52524,-0.18745,2020-10-04 12:09:00.062859,London,UK
85354321,1035.0,GBP,,1.0,51.55649,-0.21637,2020-10-04 12:09:00.062859,London,UK
97957004,1083.0,GBP,,1.0,51.55485,-0.11473,2020-10-04 12:09:00.062859,London,UK
71787903,1083.0,GBP,,,51.558872,-0.196051,2020-10-04 12:09:00.062859,London,UK
84932689,1083.0,GBP,,1.0,51.549023,-0.146455,2020-10-04 12:09:00.062859,London,UK
96131135,1083.0,GBP,1.0,1.0,51.49027,-0.21116999999999997,2020-10-04 12:09:00.062859,London,UK
84920233,1000.0,GBP,1.0,1.0,51.60720300000001,-0.0014939999999999999,2020-10-04 12:09:00.062859,London,UK
85140127,1750.0,GBP,1.0,1.0,51.50607,-0.004202,2020-10-04 12:09:00.062859,London,UK
69503598,1075.0,GBP,,1.0,51.46475,0.0094,2020-10-04 12:09:00.062859,London,UK
83155742,1053.0,GBP,,1.0,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
97290461,1000.0,GBP,,1.0,51.441479,-0.109611,2020-10-04 12:09:00.062859,London,UK
67100681,1000.0,GBP,1.0,1.0,51.628773,-0.07575799999999999,2020-10-04 12:09:00.062859,London,UK
85334341,1898.0,GBP,2.0,1.0,51.453321,-0.151772,2020-10-04 12:09:00.062859,London,UK
83127694,1000.0,GBP,1.0,1.0,51.554653,-0.056272,2020-10-04 12:09:00.062859,London,UK
97142303,1050.0,GBP,1.0,1.0,51.43826,-0.00957,2020-10-04 12:09:00.062859,London,UK
83442019,1025.0,GBP,,,51.51537,-0.32159000000000004,2020-10-04 12:09:00.062859,London,UK
90596390,1050.0,GBP,1.0,,51.66165,-0.10191,2020-10-04 12:09:00.062859,London,UK
83826706,1062.0,GBP,,1.0,51.547463,-0.176449,2020-10-04 12:09:00.062859,London,UK
63887223,1050.0,GBP,,1.0,51.59567,-0.24168,2020-10-04 12:09:00.062859,London,UK
85160278,1083.0,GBP,,1.0,51.529377,-0.08054,2020-10-04 12:09:00.062859,London,UK
73437435,1050.0,GBP,,1.0,51.526976,-0.021494,2020-10-04 12:09:00.062859,London,UK
97088183,1050.0,GBP,1.0,1.0,51.508398,-0.328352,2020-10-04 12:09:00.062859,London,UK
85005436,1025.0,GBP,,1.0,51.60559,-0.19595,2020-10-04 12:09:00.062859,London,UK
73700918,1096.0,GBP,1.0,1.0,51.535366,-0.254918,2020-10-04 12:09:00.062859,London,UK
85081813,1000.0,GBP,,1.0,51.54857,-0.16648000000000002,2020-10-04 12:09:00.062859,London,UK
97959041,1096.0,GBP,,,51.495094,-0.197047,2020-10-04 12:09:00.062859,London,UK
84533302,1000.0,GBP,1.0,1.0,51.49981,-0.20544,2020-10-04 12:09:00.062859,London,UK
84572920,1000.0,GBP,1.0,1.0,51.463497,0.020507,2020-10-04 12:09:00.062859,London,UK
79836709,1000.0,GBP,,1.0,51.45905,-0.036050000000000006,2020-10-04 12:09:00.062859,London,UK
97263173,1005.0,GBP,3.0,2.0,51.52816,-0.18445,2020-10-04 12:09:00.062859,London,UK
92371247,1040.0,GBP,,,51.49318,-0.18988,2020-10-04 12:09:00.062859,London,UK
84211807,1083.0,GBP,,1.0,51.57,-0.2,2020-10-04 12:09:00.062859,London,UK
80830744,1050.0,GBP,1.0,1.0,51.501763,-0.215381,2020-10-04 12:09:00.062859,London,UK
73471068,1050.0,GBP,1.0,,51.55859,-0.008830000000000001,2020-10-04 12:09:00.062859,London,UK
97528733,1049.0,GBP,,1.0,51.51654,-0.0761,2020-10-04 12:09:00.062859,London,UK
97634279,1083.0,GBP,1.0,1.0,51.53658,-0.14201000000000005,2020-10-04 12:09:00.062859,London,UK
85235698,1095.0,GBP,,1.0,51.54867,-0.1224,2020-10-04 12:09:00.062859,London,UK
72987924,1049.0,GBP,1.0,1.0,51.611754,-0.11423399999999999,2020-10-04 12:09:00.062859,London,UK
62581679,1000.0,GBP,,,51.55919,-0.19649000000000005,2020-10-04 12:09:00.062859,London,UK
72130992,1083.0,GBP,,1.0,51.492681,-0.167158,2020-10-04 12:09:00.062859,London,UK
76701077,1040.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
82131895,1000.0,GBP,,1.0,51.55049,-0.16842000000000001,2020-10-04 12:09:00.062859,London,UK
74257846,1079.0,GBP,1.0,1.0,51.625543,-0.102612,2020-10-04 12:09:00.062859,London,UK
85276141,1062.0,GBP,,1.0,51.55385,-0.19382,2020-10-04 12:09:00.062859,London,UK
96499730,1083.0,GBP,,1.0,51.493811,-0.187718,2020-10-04 12:09:00.062859,London,UK
71161212,1049.0,GBP,,1.0,51.57288,-0.19768,2020-10-04 12:09:00.062859,London,UK
91813127,1050.0,GBP,,1.0,51.56515,-0.10099,2020-10-04 12:09:00.062859,London,UK
71552136,1000.0,GBP,1.0,1.0,51.520614,-0.07348299999999999,2020-10-04 12:09:00.062859,London,UK
98010029,1050.0,GBP,1.0,,51.58558,-0.02569,2020-10-04 12:09:00.062859,London,UK
94907756,1235.0,GBP,,1.0,51.51988,-0.21894,2020-10-04 12:09:00.062859,London,UK
73138506,2167.0,GBP,1.0,1.0,51.48278,-0.14607,2020-10-04 12:09:00.062859,London,UK
85049959,1018.0,GBP,1.0,1.0,51.55338,0.033962,2020-10-04 12:09:00.062859,London,UK
82339966,1275.0,GBP,1.0,1.0,51.57764,-0.11162000000000001,2020-10-04 12:09:00.062859,London,UK
85238431,1096.0,GBP,,1.0,51.53684000000001,-0.19645,2020-10-04 12:09:00.062859,London,UK
85301917,1083.0,GBP,,1.0,51.4921,-0.01936,2020-10-04 12:09:00.062859,London,UK
97264364,1005.0,GBP,4.0,1.0,51.47212,-0.17761000000000002,2020-10-04 12:09:00.062859,London,UK
97125149,1050.0,GBP,1.0,1.0,51.512531,-0.336951,2020-10-04 12:09:00.062859,London,UK
97899893,1000.0,GBP,,,51.51572,-0.16505999999999998,2020-10-04 12:09:00.062859,London,UK
73507362,1000.0,GBP,1.0,1.0,51.613448,-0.08217,2020-10-04 12:09:00.062859,London,UK
82405915,1000.0,GBP,1.0,1.0,51.49436,0.01344,2020-10-04 12:09:00.062859,London,UK
88615280,1075.0,GBP,1.0,1.0,51.426474,-0.14006300000000002,2020-10-04 12:09:00.062859,London,UK
97364090,1080.0,GBP,1.0,1.0,51.48136,-0.047330000000000004,2020-10-04 12:09:00.062859,London,UK
97389824,1083.0,GBP,,1.0,51.51282,-0.18636000000000005,2020-10-04 12:09:00.062859,London,UK
89284616,1005.0,GBP,1.0,,51.58685,-0.04224000000000002,2020-10-04 12:09:00.062859,London,UK
84401923,1050.0,GBP,,1.0,51.4456,-0.124552,2020-10-04 12:09:00.062859,London,UK
85308664,1025.0,GBP,,1.0,51.46869,-0.032040000000000006,2020-10-04 12:09:00.062859,London,UK
97663736,1050.0,GBP,,1.0,51.4577,0.01183,2020-10-04 12:09:00.062859,London,UK
73568103,1772.0,GBP,2.0,2.0,51.51203,-0.18606,2020-10-04 12:09:00.062859,London,UK
96773318,1000.0,GBP,,1.0,51.57649,-0.21601,2020-10-04 12:09:00.062859,London,UK
71552166,1000.0,GBP,1.0,1.0,51.519901,-0.068772,2020-10-04 12:09:00.062859,London,UK
66763669,1050.0,GBP,1.0,1.0,51.414338,-0.08787199999999999,2020-10-04 12:09:00.062859,London,UK
73760556,1040.0,GBP,,1.0,51.543593,-0.140651,2020-10-04 12:09:00.062859,London,UK
97148018,1062.0,GBP,,,51.492382,-0.136824,2020-10-04 12:09:00.062859,London,UK
85267066,1000.0,GBP,,1.0,51.553618,-0.141254,2020-10-04 12:09:00.062859,London,UK
84443869,1001.0,GBP,,1.0,51.57559000000001,-0.10131,2020-10-04 12:09:00.062859,London,UK
94514717,1018.0,GBP,,1.0,51.535305,-0.139179,2020-10-04 12:09:00.062859,London,UK
82200535,1050.0,GBP,1.0,,51.388857,-0.09031,2020-10-04 12:09:00.062859,London,UK
73035981,1075.0,GBP,,1.0,51.604489,-0.195422,2020-10-04 12:09:00.062859,London,UK
81474691,1050.0,GBP,1.0,1.0,51.620098,-0.195511,2020-10-04 12:09:00.062859,London,UK
72871304,1049.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
72982314,1018.0,GBP,,1.0,51.565177,-0.103528,2020-10-04 12:09:00.062859,London,UK
83683600,1000.0,GBP,1.0,1.0,51.506126,-0.31733,2020-10-04 12:09:00.062859,London,UK
97316693,1000.0,GBP,1.0,,51.50102,0.0852,2020-10-04 12:09:00.062859,London,UK
91616393,1018.0,GBP,,,51.49523,-0.13174000000000002,2020-10-04 12:09:00.062859,London,UK
84129976,1000.0,GBP,1.0,1.0,51.580658,0.019247,2020-10-04 12:09:00.062859,London,UK
81968332,1083.0,GBP,1.0,1.0,51.50357,-0.27988,2020-10-04 12:09:00.062859,London,UK
64300597,1000.0,GBP,,1.0,51.596018,-0.176175,2020-10-04 12:09:00.062859,London,UK
73671636,1050.0,GBP,,,51.51958,-0.22299000000000002,2020-10-04 12:09:00.062859,London,UK
97750058,1095.0,GBP,,1.0,51.53503,-0.139335,2020-10-04 12:09:00.062859,London,UK
97716137,1040.0,GBP,,,51.55919,-0.19649000000000005,2020-10-04 12:09:00.062859,London,UK
94366430,1062.0,GBP,,,51.49899,-0.19339,2020-10-04 12:09:00.062859,London,UK
97263842,1092.0,GBP,4.0,1.0,51.52922,-0.1204,2020-10-04 12:09:00.062859,London,UK
97338533,1095.0,GBP,1.0,1.0,51.41815,-0.08598,2020-10-04 12:09:00.062859,London,UK
70430367,1023.0,GBP,4.0,1.0,51.46969,-0.18318,2020-10-04 12:09:00.062859,London,UK
85132093,1000.0,GBP,1.0,1.0,51.46083,-0.055685000000000005,2020-10-04 12:09:00.062859,London,UK
45541431,1000.0,GBP,1.0,,51.53925,0.04873,2020-10-04 12:09:00.062859,London,UK
96651572,1050.0,GBP,1.0,1.0,51.45827,-0.12370999999999999,2020-10-04 12:09:00.062859,London,UK
85276075,1045.0,GBP,,,51.59043,-0.10185,2020-10-04 12:09:00.062859,London,UK
97860608,1000.0,GBP,,,51.54893,-0.22502000000000005,2020-10-04 12:09:00.062859,London,UK
97616084,1000.0,GBP,1.0,1.0,51.614898,-0.24771,2020-10-04 12:09:00.062859,London,UK
72318863,1000.0,GBP,1.0,,51.5875,-0.02229,2020-10-04 12:09:00.062859,London,UK
70428966,1057.0,GBP,3.0,2.0,51.52244,-0.20991,2020-10-04 12:09:00.062859,London,UK
85061572,1000.0,GBP,1.0,1.0,51.50703,-0.043537,2020-10-04 12:09:00.062859,London,UK
72311694,1096.0,GBP,1.0,,51.47368,-0.07243000000000001,2020-10-04 12:09:00.062859,London,UK
85163308,1050.0,GBP,1.0,1.0,51.487163,0.067465,2020-10-04 12:09:00.062859,London,UK
72973664,1040.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
96467660,1050.0,GBP,1.0,,51.51114000000001,-0.33429000000000003,2020-10-04 12:09:00.062859,London,UK
84928765,1096.0,GBP,1.0,1.0,51.5169,-0.05403,2020-10-04 12:09:00.062859,London,UK
73537917,1092.0,GBP,1.0,1.0,51.549088,-0.204031,2020-10-04 12:09:00.062859,London,UK
78277217,1050.0,GBP,1.0,1.0,51.5858,-0.0017200000000000002,2020-10-04 12:09:00.062859,London,UK
98023007,1053.0,GBP,1.0,1.0,51.586993,-0.041645,2020-10-04 12:09:00.062859,London,UK
97619762,1000.0,GBP,1.0,1.0,51.54525,-0.09955,2020-10-04 12:09:00.062859,London,UK
98012183,1062.0,GBP,1.0,1.0,51.590904,-0.06929,2020-10-04 12:09:00.062859,London,UK
55002913,1010.0,GBP,,,51.42558,-0.12307,2020-10-04 12:09:00.062859,London,UK
73265382,1060.0,GBP,,1.0,51.56338,-0.09187000000000001,2020-10-04 12:09:00.062859,London,UK
97263824,1075.0,GBP,3.0,1.0,51.49409,-0.20281,2020-10-04 12:09:00.062859,London,UK
96558731,1000.0,GBP,1.0,1.0,51.65202,-0.074268,2020-10-04 12:09:00.062859,London,UK
65900859,1025.0,GBP,1.0,1.0,51.612833,-0.06992999999999999,2020-10-04 12:09:00.062859,London,UK
85087414,1083.0,GBP,,1.0,51.51274,-0.19285,2020-10-04 12:09:00.062859,London,UK
73176861,1000.0,GBP,1.0,1.0,51.43992100000001,0.076434,2020-10-04 12:09:00.062859,London,UK
83084785,1018.0,GBP,,,51.52393,-0.16097999999999998,2020-10-04 12:09:00.062859,London,UK
73397511,1018.0,GBP,,1.0,51.56156,-0.09584,2020-10-04 12:09:00.062859,London,UK
97759607,1040.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
70431273,1040.0,GBP,3.0,1.0,51.53333,-0.08,2020-10-04 12:09:00.062859,London,UK
73680615,2514.0,GBP,1.0,1.0,51.489078000000006,-0.14764000000000002,2020-10-04 12:09:00.062859,London,UK
97165904,1040.0,GBP,1.0,1.0,51.5375,-0.18913,2020-10-04 12:09:00.062859,London,UK
97049219,1000.0,GBP,4.0,3.0,51.50629,-0.036094,2020-10-04 12:09:00.062859,London,UK
73041195,1083.0,GBP,1.0,,51.48816,-0.05641,2020-10-04 12:09:00.062859,London,UK
97028984,1083.0,GBP,,1.0,51.51817,-0.19566000000000008,2020-10-04 12:09:00.062859,London,UK
96560294,1000.0,GBP,1.0,1.0,51.576306,-0.014513,2020-10-04 12:09:00.062859,London,UK
73444224,1000.0,GBP,,1.0,51.43759,-0.14905000000000002,2020-10-04 12:09:00.062859,London,UK
73400415,1000.0,GBP,1.0,1.0,51.429772,0.06443,2020-10-04 12:09:00.062859,London,UK
72956294,1044.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
85338700,1015.0,GBP,,1.0,51.49201,-0.19956,2020-10-04 12:09:00.062859,London,UK
71666826,1095.0,GBP,,,51.45247,-0.11765,2020-10-04 12:09:00.062859,London,UK
85056136,1000.0,GBP,,1.0,51.51587,-0.209674,2020-10-04 12:09:00.062859,London,UK
58611533,1050.0,GBP,1.0,1.0,51.58434000000001,-0.07540000000000001,2020-10-04 12:09:00.062859,London,UK
93084485,1000.0,GBP,,1.0,51.41498,-0.052320000000000005,2020-10-04 12:09:00.062859,London,UK
73743327,2383.0,GBP,2.0,,51.5127,-0.1811,2020-10-04 12:09:00.062859,London,UK
85385887,1300.0,GBP,2.0,1.0,51.481218,-0.049254,2020-10-04 12:09:00.062859,London,UK
72687639,1058.0,GBP,,1.0,51.545928,-0.172454,2020-10-04 12:09:00.062859,London,UK
96799895,1000.0,GBP,,1.0,51.44202,-0.15607000000000001,2020-10-04 12:09:00.062859,London,UK
77412728,1005.0,GBP,,,51.5499,-0.18272,2020-10-04 12:09:00.062859,London,UK
84936679,1083.0,GBP,,1.0,51.55005300000001,-0.147583,2020-10-04 12:09:00.062859,London,UK
78546088,1025.0,GBP,,1.0,51.585388,-0.102363,2020-10-04 12:09:00.062859,London,UK
97278854,1000.0,GBP,,1.0,51.45837,-0.22086000000000008,2020-10-04 12:09:00.062859,London,UK
85045738,1040.0,GBP,1.0,1.0,51.58855,-0.23459000000000002,2020-10-04 12:09:00.062859,London,UK
73175628,1050.0,GBP,1.0,1.0,51.40999,-0.08732999999999999,2020-10-04 12:09:00.062859,London,UK
81893009,1050.0,GBP,1.0,1.0,51.613323,-0.082233,2020-10-04 12:09:00.062859,London,UK
97716062,1079.0,GBP,,,51.52524,-0.18745,2020-10-04 12:09:00.062859,London,UK
82911713,1096.0,GBP,1.0,1.0,51.61622,-0.10612,2020-10-04 12:09:00.062859,London,UK
78641563,1083.0,GBP,,1.0,51.496255,-0.190076,2020-10-04 12:09:00.062859,London,UK
84936121,1084.0,GBP,,1.0,51.492143,-0.167623,2020-10-04 12:09:00.062859,London,UK
71617179,1062.0,GBP,1.0,1.0,51.488857,-0.069716,2020-10-04 12:09:00.062859,London,UK
96773249,1000.0,GBP,,1.0,51.57649,-0.21601,2020-10-04 12:09:00.062859,London,UK
72006102,1083.0,GBP,,1.0,51.5167,-0.157599,2020-10-04 12:09:00.062859,London,UK
4748057,1083.0,GBP,,,51.53254,-0.03765,2020-10-04 12:09:00.062859,London,UK
72973694,1044.0,GBP,,,51.54973,-0.18331000000000008,2020-10-04 12:09:00.062859,London,UK
93250412,1000.0,GBP,1.0,1.0,51.50999,-0.331877,2020-10-04 12:09:00.062859,London,UK
97779914,1083.0,GBP,,1.0,51.41665,-0.19549,2020-10-04 12:09:00.062859,London,UK
97604696,1050.0,GBP,1.0,1.0,51.43726,0.013090000000000001,2020-10-04 12:09:00.062859,London,UK
96903029,1050.0,GBP,1.0,1.0,51.57319,-0.05927,2020-10-04 12:09:00.062859,London,UK
18928755,1000.0,GBP,1.0,1.0,51.40854,-0.21249,2020-10-04 12:09:00.062859,London,UK
97849880,1000.0,GBP,1.0,1.0,51.620536,-0.25588099999999997,2020-10-04 12:09:00.062859,London,UK
73546080,1040.0,GBP,,1.0,51.54123,-0.1176,2020-10-04 12:09:00.062859,London,UK
60381876,1000.0,GBP,1.0,,51.52249000000001,-0.030780000000000002,2020-10-04 12:09:00.062859,London,UK
82042073,1000.0,GBP,1.0,1.0,51.41868,-0.05288,2020-10-04 12:09:00.062859,London,UK
66298683,1050.0,GBP,1.0,1.0,51.45635,-0.02033,2020-10-04 12:09:00.062859,London,UK
97851341,1075.0,GBP,1.0,1.0,51.48688,0.0556,2020-10-04 12:09:00.062859,London,UK
84911818,1083.0,GBP,15.0,15.0,51.514397,-0.17297,2020-10-04 12:09:00.062859,London,UK
63721299,1000.0,GBP,,1.0,51.534172,-0.231881,2020-10-04 12:09:00.062859,London,UK
83317168,1084.0,GBP,,1.0,51.493037,-0.195705,2020-10-04 12:09:00.062859,London,UK
92174396,1049.0,GBP,1.0,,51.492431,-0.216583,2020-10-04 12:09:00.062859,London,UK
96859940,1040.0,GBP,,,51.49246,-0.18991,2020-10-04 12:09:00.062859,London,UK
84039868,1050.0,GBP,1.0,1.0,51.622855,-0.257517,2020-10-04 12:09:00.062859,London,UK
96504470,1050.0,GBP,1.0,1.0,51.599,-0.195,2020-10-04 12:09:00.062859,London,UK
71262945,1053.0,GBP,,1.0,51.59393,-0.25156,2020-10-04 12:09:00.062859,London,UK
96987314,1000.0,GBP,1.0,1.0,51.491566,-0.255605,2020-10-04 12:09:00.062859,London,UK
72920961,1055.0,GBP,4.0,,51.526826,-0.108704,2020-10-04 12:09:00.062859,London,UK
95401727,1019.0,GBP,,,51.492244,-0.136953,2020-10-04 12:09:00.062859,London,UK
80436970,1019.0,GBP,,1.0,51.49392,-0.241432,2020-10-04 12:09:00.062859,London,UK
